publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type
INTERNATIONAL CONFERENCE ON METHODS AND MODELS IN SCIENCE AND TECHNOLOGY (ICM2ST-10)		978-0-7354-0879-1							http://scitation.aip.org/content/aip/proceeding/aipcp/1324		1324		fulltext		AIP Publishing	monograph	2010		1324		Singh	aipcp		F
INTERNATIONAL CONFERENCES AND EXHIBITION ON NANOTECHNOLOGIES AND ORGANIC ELECTRONICS (NANOTEXNOLOGY 2014): Proceedings of NN14 and ISFOE14		978-0-7354-1285-9							http://scitation.aip.org/content/aip/proceeding/aipcp/1646		1646		fulltext		AIP Publishing	monograph	2015		1646		Logothetidis	aipcp		F
INTERNATIONAL WORKSHOP ON CHIRAL SYMMETRY IN HADRONS AND NUCLEI		978-0-7354-0878-4							http://scitation.aip.org/content/aip/proceeding/aipcp/1322		1322		fulltext		AIP Publishing	monograph	2010		1322		Oset	aipcp		F
LECTURES ON THE PHYSICS OF STRONGLY CORRELATED SYSTEMS XVII: Seventeenth Training Course in the Physics of Strongly Correlated Systems		978-0-7354-1175-3							http://scitation.aip.org/content/aip/proceeding/aipcp/1550		1550		fulltext		AIP Publishing	monograph	2013		1550		Avella	aipcp		F
MECHANICS OF HEARING: PROTEIN TO PERCEPTION: Proceedings of the 12th International Workshop on the Mechanics of Hearing		978-0-7354-1350-4							http://scitation.aip.org/content/aip/proceeding/aipcp/1703		1703		fulltext		AIP Publishing	monograph	2015		1703		Karavitaki	aipcp		F
MOSSBAUER SPECTROSCOPY IN MATERIALS SCIENCE - 2014		978-0-7354-1259-0							http://scitation.aip.org/content/aip/proceeding/aipcp/1622		1622		fulltext		AIP Publishing	monograph	2014		1622		Miglierini	aipcp		F
NANOFORUM 2013		978-0-7354-1237-8							http://scitation.aip.org/content/aip/proceeding/aipcp/1603		1603		fulltext		AIP Publishing	monograph	2014		1603		Mariani	aipcp		F
NANOFORUM 2014		978-0-7354-1314-6							http://scitation.aip.org/content/aip/proceeding/aipcp/1667		1667		fulltext		AIP Publishing	monograph	2015		1667		Rossi	aipcp		F
NEUTRINO FACTORIES, SUPERBEAMS, AND BETA BEAMS: 11th International Workshop on Neutrino Factories, Superbeams and Beta Beams—NuFact09		978-0-7354-0763-3							http://scitation.aip.org/content/aip/proceeding/aipcp/1222		1222		fulltext		AIP Publishing	monograph	2010		1222		Kaplan	aipcp		F
NONLINEAR AND MODERN MATHEMATICAL PHYSICS: Proceedings of the 2nd International Workshop		978-0-7354-1190-6							http://scitation.aip.org/content/aip/proceeding/aipcp/1562		1562		fulltext		AIP Publishing	monograph	2013		1562		Ma	aipcp		F
ORIGIN OF MATTER AND EVOLUTION OF GALAXIES 2013: Proceedings of the 12th International Symposium on Origin of Matter and Evolution of Galaxies (OMEG12)		978-0-7354-1228-6							http://scitation.aip.org/content/aip/proceeding/aipcp/1594		1594		fulltext		AIP Publishing	monograph	2014		1594		Jeong	aipcp		F
PHYSICS OF SEMICONDUCTORS: 29th International Conference on the Physics of Semiconductors		978-0-7354-0736-7							http://scitation.aip.org/content/aip/proceeding/aipcp/1199		1199		fulltext		AIP Publishing	monograph	2010		1199		Caldas	aipcp		F
POWDERS AND GRAINS 2013: Proceedings of the 7th International Conference on Micromechanics of Granular Media		978-0-7354-1166-1							http://scitation.aip.org/content/aip/proceeding/aipcp/1542		1542		fulltext		AIP Publishing	monograph	2013		1542		Yang	aipcp		F
PROCEEDINGS OF PPS-29: The 29th International Conference of the Polymer Processing Society - Conference Papers		978-0-7354-1227-9							http://scitation.aip.org/content/aip/proceeding/aipcp/1593		1593		fulltext		AIP Publishing	monograph	2014		1593		Altstädt	aipcp		F
PROCEEDINGS OF PPS-30: The 30th International Conference of the Polymer Processing Society – Conference Papers		978-0-7354-1309-2							http://scitation.aip.org/content/aip/proceeding/aipcp/1664		1664		fulltext		AIP Publishing	monograph	2015		1664		Jana	aipcp		F
PROCEEDINGS OF THE 21ST NATIONAL SYMPOSIUM ON MATHEMATICAL SCIENCES (SKSM21): Germination of Mathematical Sciences Education and Research towards Global Sustainability		978-0-7354-1241-5							http://scitation.aip.org/content/aip/proceeding/aipcp/1605		1605		fulltext		AIP Publishing	monograph	2014		1605		Ismail	aipcp		F
RADIATION PHYSICS: X International Proceedings on Radiation Physics		978-0-7354-1243-9							http://scitation.aip.org/content/aip/proceeding/aipcp/1607		1607		fulltext		AIP Publishing	monograph	2014		1607		Vázquez-López	aipcp		F
RADIATION PHYSICS: XI International Symposium on Radiation Physics		978-0-7354-1318-4							http://scitation.aip.org/content/aip/proceeding/aipcp/1671		1671		fulltext		AIP Publishing	monograph	2015		1671		López	aipcp		F
RADIATION PROCESSES IN THE ATMOSPHERE AND OCEAN (IRS2012): Proceedings of the International Radiation Symposium (IRC/IAMAS)		978-0-7354-1155-5							http://scitation.aip.org/content/aip/proceeding/aipcp/1531		1531		fulltext		AIP Publishing	monograph	2013		1531		Fischer	aipcp		F
RADIO FREQUENCY POWER IN PLASMAS: Proceedings of the 21st Topical Conference		978-0-7354-1336-8							http://scitation.aip.org/content/aip/proceeding/aipcp/1689		1689		fulltext		AIP Publishing	monograph	2015		1689		Pinsker	aipcp		F
REVIEW ON ELECTROCHEMICAL STORAGE MATERIALS AND TECHNOLOGY: Proceedings of the 1st International Freiberg Conference on Electrochemical Storage Materials		978-0-7354-1231-6							http://scitation.aip.org/content/aip/proceeding/aipcp/1597		1597		fulltext		AIP Publishing	monograph	2014		1597		Meyer	aipcp		F
SHOCK COMPRESSION OF CONDENSED MATTER - 2011: Proceedings of the Conference of the American Physical Society Topical Group on Shock Compression of Condensed Matter		978-0-7354-1006-0							http://scitation.aip.org/content/aip/proceeding/aipcp/1426		1426		fulltext		AIP Publishing	monograph	2012		1426		Jordan	aipcp		F
