publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type
Organometallic Chemistry	9780854043231	9781847554178							http://dx.doi.org/10.1039/9781847554178	Armitage	9781847554178		fulltext		The Royal Society of Chemistry	monograph	2000	2007	28			spr---organometallic-chemistry		P
Organometallic Chemistry	9780854043033	9781847554130							http://dx.doi.org/10.1039/9781847554130	Wardell	9781847554130		fulltext		The Royal Society of Chemistry	monograph	1995	2007	24			spr---organometallic-chemistry		P
Organometallic Chemistry	9780851867113	9781847554123							http://dx.doi.org/10.1039/9781847554123	Wardell	9781847554123		fulltext		The Royal Society of Chemistry	monograph	1994	2007	23			spr---organometallic-chemistry		P
Organometallic Chemistry	9780851867014	9781847554116							http://dx.doi.org/10.1039/9781847554116	Abel	9781847554116		fulltext		The Royal Society of Chemistry	monograph	1993	2007	22			spr---organometallic-chemistry		P
Organometallic Chemistry	9780851866918	9781847554109							http://dx.doi.org/10.1039/9781847554109	Abel	9781847554109		fulltext		The Royal Society of Chemistry	monograph	1992	2007	21			spr---organometallic-chemistry		P
Organometallic Chemistry	9780851866819	9781847554093							http://dx.doi.org/10.1039/9781847554093	Abel	9781847554093		fulltext		The Royal Society of Chemistry	monograph	1991	2007	20			spr---organometallic-chemistry		P
Organometallic Chemistry	9780851866710	9781847554086							http://dx.doi.org/10.1039/9781847554086	Abel	9781847554086		fulltext		The Royal Society of Chemistry	monograph	1990	2007	19			spr---organometallic-chemistry		P
Organometallic Chemistry	9780851866611	9781847554079							http://dx.doi.org/10.1039/9781847554079	Abel	9781847554079		fulltext		The Royal Society of Chemistry	monograph	1989	2007	18			spr---organometallic-chemistry		P
Organometallic Chemistry	9780851866512	9781847554062							http://dx.doi.org/10.1039/9781847554062	Abel	9781847554062		fulltext		The Royal Society of Chemistry	monograph	1989	2007	17			spr---organometallic-chemistry		P
Organometallic Chemistry	9780851866413	9781847554055							http://dx.doi.org/10.1039/9781847554055	Abel	9781847554055		fulltext		The Royal Society of Chemistry	monograph	1987	2007	16			spr---organometallic-chemistry		P
Organometallic Chemistry	9780851866314	9781847554048							http://dx.doi.org/10.1039/9781847554048	Abel	9781847554048		fulltext		The Royal Society of Chemistry	monograph	1987	2007	15			spr---organometallic-chemistry		P
Organometallic Chemistry	9780851866215	9781847554031							http://dx.doi.org/10.1039/9781847554031	Abel	9781847554031		fulltext		The Royal Society of Chemistry	monograph	1986	2007	14			spr---organometallic-chemistry		P
Organometallic Chemistry	9780851866116	9781847554024							http://dx.doi.org/10.1039/9781847554024	Abel	9781847554024		fulltext		The Royal Society of Chemistry	monograph	1985	2007	13			spr---organometallic-chemistry		P
Organometallic Chemistry	9780851866017	9781847554017							http://dx.doi.org/10.1039/9781847554017	Abel	9781847554017		fulltext		The Royal Society of Chemistry	monograph	1984	2007	12			spr---organometallic-chemistry		P
Organometallic Chemistry	9780851865911	9781847554000							http://dx.doi.org/10.1039/9781847554000	Abel	9781847554000		fulltext		The Royal Society of Chemistry	monograph	1983	2007	11			spr---organometallic-chemistry		P
Organometallic Chemistry	9780851865812	9781847553997							http://dx.doi.org/10.1039/9781847553997	Abel	9781847553997		fulltext		The Royal Society of Chemistry	monograph	1982	2007	10			spr---organometallic-chemistry		P
Organometallic Chemistry	9780851865713	9781847553980							http://dx.doi.org/10.1039/9781847553980	Abel	9781847553980		fulltext		The Royal Society of Chemistry	monograph	1980	2007	9			spr---organometallic-chemistry		P
