publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	coverage_notes	publisher_name
Grands-parents et grands-parentalités									http://www.cairn.info/grands-parents-et-grands-parentalites--9782749204734.htm		ERES_MIETK_2005_01				
Groupe, contenance et créativité									http://www.cairn.info/groupe-contenance-et-creativite--9782749214214.htm		ERES_CHAPE_2011_01				
Le groupe en formation des adultes									http://www.cairn.info/le-groupe-en-formation-des-adultes--9782804137236.htm		DBU_SOLAR_2001_01				
Les guerres de mémoires									http://www.cairn.info/les-guerres-de-memoires--9782707154637.htm		DEC_BLANC_2008_01				
Habiter, le propre de l'humain									http://www.cairn.info/habiter-le-propre-de-l-humain--9782707153203.htm		DEC_PAQUO_2007_01				
Le handicap au risque des cultures									http://www.cairn.info/le-handicap-au-risque-des-cultures--9782749213101.htm		ERES_GARDO_2010_01				
Le handicap en images									http://www.cairn.info/le-handicap-en-images--978274920174.htm		ERES_BLANC_2003_01				
Handicap et périnatalité									http://www.cairn.info/handicap-et-perinatalite--9782749209661.htm		ERES_PRESM_2008_02				
Handicap, identité sexuée et vie sexuelle									http://www.cairn.info/handicap-identite-sexuee-et-vie-sexuelle--9782749212647.htm		ERES_SCELL_2010_01				
Handicap : l'éthique dans les pratiques cliniques									http://www.cairn.info/handicap-l-ethique-dans-les-pratiques-cliniques--9782749209555.htm		ERES_SCELL_2008_01				
Handicap mental : prévention et accueil									http://www.cairn.info/handicap-mental-prevention-et-accueil--9782804153779.htm		DBU_JONCK_2007_01				
Le handicap par ceux qui le vivent									http://www.cairn.info/le-handicap-par-ceux-qui-le-vivent--9782749210872.htm		ERES_GARDO_2009_02				
Héritages d’André Neher									http://www.cairn.info/heritages-d-andre-neher--9782841622610.htm		ECLA_BANON_2011_01				
Héritages de Franz Rosenzweig									http://www.cairn.info/heritages-de-franz-rosenzweig--9789782841622278.htm		ECLA_BIENE_2011_01				
Héritages de Rachi									http://www.cairn.info/heritages-de-rachi--9782841621286.htm		ECLA_SIRAT_2008_01				
Hériter, transmettre : le bagage de bébé									http://www.cairn.info/heriter-transmettre-le-bagage-de-bebe--9782749208732.htm		ERES_GALTI_2008_01				
Histoire de l’homicide en Europe									http://www.cairn.info/histoire-de-l-homicide-en-europe--9782707157140.htm		DEC_MUCCH_2009_01				
Histoire des gauches en France									http://www.cairn.info/histoire-des-gauches-en-france--9782707147363.htm		DEC_BECKE_2005_01				
Histoire des gauches en France									http://www.cairn.info/histoire-des-gauches-en-france--9782707147370.htm		DEC_BECKE_2005_02				
Histoire des parcs nationaux									http://www.cairn.info/histoire-des-parcs-nationaux--9782759201815.htm		QUAE_LARRE_2009_01				
Histoire politique des Juifs de France									http://www.cairn.info/histoire-politique-des-juifs-de-france--9782724605853.htm		SCPO_BIRNB_1990_01				
Histoire raisonnée de la philosophie morale et politique 									http://www.cairn.info/histoire-raisonnee-de-la-philosophie-morale-et-pol--9782707134219.htm		DEC_CAILL_2001_01				
Historicités									http://www.cairn.info/historicites--9782707156792.htm		DEC_DELAC_2009_01				
Homme et animal, la question des frontières									http://www.cairn.info/homme-et-animal-la-question-des-frontieres--9782759203222.htm		QUAE_CAMOS_2009_01				
Hommes et masculinités de 1789 à nos jours									http://www.cairn.info/hommes-et-masculinites-de-1789-a-nos-jours--9782746709881.htm		AUTRE_REVEN_2007_01				
Homoparentalités, état des lieux									http://www.cairn.info/homoparentalites-etat-des-lieux--9782749203881.htm		ERES_GROSS_2005_01				
Humains, non-humains									http://www.cairn.info/humains-non-humains--9782707165190.htm		DEC_HOUDA_2011_01				
L'hyperactivité en débat									http://www.cairn.info/l-hyperactivite-en-debat--9782749205083.htm		ERES_JOLY_2005_01				
Identités									http://www.cairn.info/identites--9782749211121.htm		ERES_AIN_2009_01				
L’image et la pensée									http://www.cairn.info/l-image-et-la-pensee--9782749214696.htm		ERES_CASTA_2011_01				
Images et discours sur la banlieue									http://www.cairn.info/images-et-discours-sur-la-banlieue--9782865869831.htm		ERES_AMORI_2002_01				
Incestes									http://www.cairn.info/incestes--2908206544.htm		EDT_CASTR_1995_01				
Indispensables séparations									http://www.cairn.info/indispensables-separations--9782749209708.htm		ERES_ROBIN_2008_01				
L'individu hypermoderne									http://www.cairn.info/l-individu-hypermoderne--9782749203126.htm		ERES_AUBER_2006_01				
L’individualisation de la peine									http://www.cairn.info/l-individualisation-de-la-peine--9782865868681.htm		ERES_OTTEN_2001_01				
Les inégalités sociales de santé									http://www.cairn.info/les-inegalites-sociales-de-sante--9782707132475.htm		DEC_FASSI_2000_01				
L’influence des systèmes électoraux sur la vie politique									http://www.cairn.info/l-influence-des-systemes-electoraux-sur-la-vie--9782724600592.htm		SCPO_DUVER_1950_01				
L'innovation et l'économie contemporaine									http://www.cairn.info/l-innovation-et-l-economie-contemporaine--9782804144692.htm		DBU_UZUNI_2004_01				
Innover avec les acteurs du monde rural									http://www.cairn.info/innover-avec-les-acteurs-du-monde-rural--9782759206070.htm		QUAE_FAURE_2010_01				
L'insistance du réel									http://www.cairn.info/l-insistance-du-reel--9782749205687.htm		ERES_CENTN_2006_01				
Les institutions politiques de la France									http://www.cairn.info/les-institutions-politiques-de-la-france--9782724600207.htm		SCPO_VEDEL_1964_01				
L’intégration européenne									http://www.cairn.info/l-integration-europeenne--9782724609349.htm		SCPO_LEQUES_2004_01				
Les intellectuels et l’Occupation, 1940-1944									http://www.cairn.info/les-intellectuels-et-l-occupation--9782746705401.htm		AUTRE_BETZ_2004_01				
Les Intellectuels français et Israël									http://www.cairn.info/les-intellectuels-francais-et-israel--9782841622016.htm		ECLA_CHARB_2009_01				
Intelligences de la France									http://www.cairn.info/intelligences-de-la-france--9782724611465.htm		SCPO_URFAL_2010_01				
L'interdisciplinarité dans les sciences de la vie									http://www.cairn.info/l-interdisciplinite-dans-les-sciences-de-la-vie--9782738012104.htm		QUAE_LEGAY_2006_01				
Interprofessionnalité en gérontologie									http://www.cairn.info/interprofessionnalite-en-gerontologie--9782749203942.htm		ERES_OUTAT_2005_01				
Intervenir par le récit de vie									http://www.cairn.info/intervenir-par-le-recit-de-vie--978274920864.htm		ERES_LEGRA_2008_01				
Les invasions biologiques, une question de natures et de sociétés									http://www.cairn.info/les-invasions-biologiques-une-question-de-natures---9782759203734.htm		QUAE_ATRAM_2010_01				
Inventer avec l’enfant en CMPP									http://www.cairn.info/inventer-avec-l-enfant-en-cmpp--9782749213002.htm		ERES_GARCI_2010_01				
L’invention de l’enfance inadaptée									http://www.cairn.info/l-invention-de-l-enfance-inadaptee--9782749212890.htm		ERES_CAPUL_2010_01				
L'invention du monde									http://www.cairn.info/l-invention-du-monde--9782724610413.htm		SCPO_LEVY_2008_01				
L’invention du psychanalyste									http://www.cairn.info/l-invention-du-psychanalyste--9782749211916.htm		ERES_DUMEZ_2010_01				
L’Italie des années de plomb									http://www.cairn.info/l-italie-des-annees-de-plomb--9782746713833.htm		AUTRE_LAZAR_2010_01				
Les ivresses									http://www.cairn.info/les-ivresses--2908206315.htm		EDT_PELIC_1993_01				
Jacques Hassoun... de mémoire									http://www.cairn.info/jacques-hassoun-de-memoire--9782749212722.htm		ERES_SPIEL_2010_01				
Jacques-Louis Lions, un mathématicien d'exception									http://www.cairn.info/jacques-louis-lions-un-mathematicien-d-exception--9782707147097.htm		DEC_DAHAN_2005_01				
Je parle, tu parles, nous apprenons									http://www.cairn.info/je-parle-tu-parles-nous-apprenons--9782804140984.htm		DBU_AURIA_2003_01				
Jean Zay et la gauche du radicalisme									http://www.cairn.info/jean-zay-et-la-gauche-du-radicalisme--272460895X.htm		SCPO_PROST_2003_01				
Le jeune enfant, ses professionnels et la douleur									http://www.cairn.info/le-jeune-enfant-ses-professionnels-et-la-douleur--978274920794.htm		ERES_COHEN_2007_01				
Les jeunes et la sexualité									http://www.cairn.info/les-jeunes-et-la-sexualite--97827467136666.htm		AUTRE_BLANC_2010_01				
Les jeunes Européens et leurs valeurs									http://www.cairn.info/les-jeunes-europeens-et-leurs-valeurs--9782707145703.htm		DEC_GALLA_2005_01				
Jouer pour de vrai									http://www.cairn.info/jouer-pour-de-vrai--9782749213880 .htm		ERES_DELAR_2011_01				
La jouissance au fil de l'enseignement de Lacan									http://www.cairn.info/la-jouissance-au-fil-de-l-enseignement-de-lacan--9782749210599.htm		ERES_RITTE_2009_01				
Juger la vie 									http://www.cairn.info/juger-la-vie--9782707135582.htm		DEC_IACUB_2001_01				
Juifs et anarchistes									http://www.cairn.info/juifs-et-anarchistes--9782841621613.htm		ECLA_BERTO_2008_01				
Jumeaux 									http://www.cairn.info/jumeaux --9782746702462.htm		AUTRE_ADOUE_2002_01				
Les jumeaux : 1 fois 2 ou 2 fois 1 ?									http://www.cairn.info/les-jumeaux-1-fois-2-ou-2-fois-1--9782749209685.htm		ERES_ESCAB_2008_01				
La justice de proximité en Europe									http://www.cairn.info/la-justice-de-proximite-en-europe--9782865869527.htm		ERES_WYVEK_2001_01				
Justice pour tous									http://www.cairn.info/justice-pour-tous--2707135577.htm		DEC_VOGEL_2001_01				
Justifier la guerre&nbsp?									http://www.cairn.info/justifier-la-guerre--978272460967.htm		SCPO_ANDRE_2005_01				
Langue française et diversité linguistique									http://www.cairn.info/langue-francaise-et-diversite-linguistique--9782801113929.htm		DBU_CONSE_2006_01				
Liban, une guerre de 33 jours									http://www.cairn.info/liban-une-guerre--9782707150998.htm		DEC_PICAR_2007_01				
Libéraliser l'agriculture mondiale&nbsp?									http://www.cairn.info/liberaliser-l-agriculture-mondiale--9782876146198.htm		QUAE_BOUSS_2005_01				
Les liens familiaux à l'épreuve du pénal									http://www.cairn.info/les-liens-familiaux-a-l-epreuve-du-penal--9782865869848.htm		ERES_BOURE_2002_01				
Lieux de mémoire antiques et médiévaux									http://www.cairn.info/lieux-de-memoire-antiques-et-medievaux--9786169078180.htm		BSN_NDENM_2012_01				
Les limites de la rationalité. Tome 1									http://www.cairn.info/les-limites-de-la-rationalite-tome-1--9782707126757.htm		DEC_REYNA_1997_01				
Les limites de la rationalité. Tome 2									http://www.cairn.info/les-limites-de-la-rationalite-tome-2--9782707155511.htm		DEC_DUPUY_2003_01				
Les limites du corps, le corps comme limite									http://www.cairn.info/les-limites-du-corps-le-corps-comme-limite--978274920554.htm		ERES_MICHE_2006_01				
Linguistique cognitive									http://www.cairn.info/linguistique-cognitive--9782801113912.htm		DBU_DELBE_2006_01				
Lire à haute voix des livres aux tout-petits									http://www.cairn.info/lire-a-haute-voix-des-livres-aux-tout-petits--9782749206790.htm		ERES_ANPC_2009_01				
Lire Dolto aujourd'hui									http://www.cairn.info/lire-dolto-aujourd-hui--9782749203096.htm		ERES_SCHAU_2008_02				
Lire Quine									http://www.cairn.info/lire-quine--9782841621132.htm		ECLA_MONNO_2006_01				
La littérature jeunesse a-t-elle bon goût ?									http://www.cairn.info/la-litterature-jeunesse-a-t-elle-bon-gout--9782749204802.htm		ERES_ANPC_2005_01				
Le livre noir de l’accueil de la petite enfance									http://www.cairn.info/le-livre-noir-de-l-accueil-de-la-petite-enfance--9782749212555.htm		ERES_BENSO_2010_01				
Les logiques d'action entrepreneuriale									http://www.cairn.info/les-logiques-d-action-entrepreneuriale--9782804156244 .htm		DBU_GUYOT_2008_01				
Les logiques de l'innovation 									http://www.cairn.info/les-logiques-de-l-innovation--9782707136954.htm		DEC_ALTER_2002_01				
La loi sur la recherche de 1982									http://www.cairn.info/la-loi-sur-la-recherche-de-1982--9782738009753.htm		QUAE_THERY_2001_01				
Loin des yeux, près du cœur									http://www.cairn.info/loin-des-yeux-pres-du-coeur--9782724611472.htm		SCPO_DUFOI_2010_01				
Les Lumières, l'esclavage, la colonisation									http://www.cairn.info/les-lumieres-l-esclavage-la-colonisation--9782707147028.htm		DEC_BENOT_2005_01				
Lutter contre les discriminations									http://www.cairn.info/lutter-contre-les-discriminations--9782707140272.htm		DEC_BORRI_2003_01				
Ma mère est schizophrène									http://www.cairn.info/ma-mere-est-schizophrene--9782749209807.htm		ERES_BAYLE_2008_01				
Mai-juin 1940									http://www.cairn.info/mai-juin-1940--9782746714090.htm		AUTRE_VAISS_2010_01				
Mais où est donc passé l'enfant ?									http://www.cairn.info/mais-ou-est-donc-passe-l-enfant--9782749202297.htm		ERES_COLLO_2003_01				
La maîtrise de la vie									http://www.cairn.info/la-maitrise-de-la-vie--9782749215693.htm		ERES_MARCH_2012_01				
Maîtriser la mondialisation									http://www.cairn.info/maitriser-la-mondialisation--9782724608342.htm		SCPO_SENAR_2000_01				
Malaise dans la psychiatrie									http://www.cairn.info/malaise-dans-la-psychiatrie--978274920257.htm		ERES_SASSO_2004_01				
Management de la recherche									http://www.cairn.info/management-de-la-recherche--9782804152765.htm		DBU_BARRE_2007_01				
Mariages et homosexualités dans le monde									http://www.cairn.info/mariages-et-homosexualites-dans-le-monde--9782746710771.htm		AUTRE_DESCO_2008_01				
Marseille, entre ville et ports									http://www.cairn.info/marseille-entre-ville-et-ports--9782707142870.htm		DEC_FOURN_2004_01				
Masculinités : état des lieux									http://www.cairn.info/masculinites-etat-des-lieux--9782749213637.htm		ERES_WELZE_2011_01				
Médecins, directeurs : un pacs pour l'hôpital ?									http://www.cairn.info/medecins-directeurs-un-pacs-pour-l-hopital--9782749200057.htm		ERES_ROMAT_2002_01				
Les médiations, la médiation									http://www.cairn.info/les-mediations-la-mediation--9782865867424.htm		ERES_VOUCH_2003_01				
Les médiations thérapeutiques									http://www.cairn.info/les-mediations-therapeutiques--9782749214542.htm		ERES_BRUN_2011_01				
MediTERRA 2007									http://www.cairn.info/mediterra-2007--978272461027.htm		SCPO_CIHEA_2007_01				
MediTERRA 2008									http://www.cairn.info/mediterra-2008--9782724610642.htm		SCPO_CIHEA_2008_01				
MediTERRA 2009									http://www.cairn.info/mediterra-2009--978272461109.htm		SCPO_CIHEA_2009_01				
MediTERRA 2012									http://www.cairn.info/mediterra-2012--9782724612479.htm		SCPO_CHEA_2012_01				
MediTERRA 2012 (english)									http://www.cairn.info/mediterra-2012-english--9782724612486.htm		SCPO_CHEA_2012_02				
Mélodrame et mélo-dit de la séparation									http://www.cairn.info/melodrame-et-melo-dit-de-la-separation--9782749207674.htm		ERES_STEPH_2007_01				
La ménopause									http://www.cairn.info/la-menopause--9782749202624.htm		ERES_WINAV_2004_01				
La mère, le bébé, le travail									http://www.cairn.info/la-mere-le-bebe-le-travail--978274920682.htm		ERES_BOSSE_2006_01				
Mes papas ! Mes mamans ! Et moi ?									http://www.cairn.info/mes-papas-mes-mamans-et-moi--9782749207193.htm		ERES_GALTI_2007_01				
Métamorphoses de l'expertise									http://www.cairn.info/metamorphoses-de-l-expertise--9782759203994.htm		QUAE_GRANJ_2010_01				
La méthode d'observation des bébés selon Esther Bick									http://www.cairn.info/la-methode-d-observation-des-bebes-selon-esther-bi--978274920963.htm		ERES_DELIO_2008_01				
Méthodes d'étude des représentations sociales									http://www.cairn.info/methodes-d-etude-des-representations-sociales--9782749201238.htm		ERES_ABRIC_2003_01				
Les méthodes de la neuropsychologie									http://www.cairn.info/les-methodes-de-la-neuropsychologie--9782804134822.htm		DBU_EUSTA_2001_01				
Métropoles XXL en pays émergents									http://www.cairn.info/metropoles-xxl-en-pays-emergents--9782724612059.htm		SCPO_LORRA_2011_01				
Milices armées d'Asie du Sud									http://www.cairn.info/milices-armees-d-asie-du-sud--9782724610024.htm		SCPO_GAYER_2008_01				
Les minorités ethniques dans l'Union européenne									http://www.cairn.info/les-minorites-ethniques-dans-l-union-europeenne--9782707144515.htm		DEC_ARNAU_2005_01				
La mise à l'épreuve									http://www.cairn.info/la-mise-a-l-epreuve--9782759201884.htm		QUAE_ALBAL_2009_01				
Missionnaires chrétiens									http://www.cairn.info/missionnaires-chretiens--9782746710795.htm		AUTRE_DOUAI_2008_01				
La mode des sixties									http://www.cairn.info/la-mode-des-sixties--9782746710153.htm		AUTRE_VEILL_2007_01				
Les modèles du futur									http://www.cairn.info/les-modeles-du-futur--9782707150134.htm		DEC_DAHAN_2007_01				
Modélisation d'accompagnement									http://www.cairn.info/modelisation-d-accompagnement--9782759206209.htm		QUAE_ETIEN_2010_01				
Modélisation de l'environnement : entre natures et sociétés									http://www.cairn.info/modelisation-de-l-environnement-entre-natures-e--9782759203147.htm		QUAE_HERVE_2009_01				
Modernité du groupe dans la clinique psychanalytique									http://www.cairn.info/modernite-du-groupe-dans-la-clinique-psychanalytiq--9782749208114.htm		ERES_LECOU_2007_01				
Le monde relationnel du bébé									http://www.cairn.info/le-monde-relationnel-du-bebe--9782865864805.htm		ERES_DUGNA_2001_02				
Les mondes agricoles en politique									http://www.cairn.info/les-mondes-agricoles-en-politique--9782724611649.htm		SCPO_HERVI_2010_01				
Mondialisation et régulations									http://www.cairn.info/mondialisation-et-regulations--9782707135421.htm		DEC_BOYER_2001_01				
Mort et travail de pensée									http://www.cairn.info/mort-et-travail-de-pensee--9782749213545.htm		ERES_POMMI_2011_01				
Moscou et le monde									http://www.cairn.info/moscou-et-le-monde--9782746710740.htm		AUTRE_TINGU_2008_01				
Le multilatéralisme 									http://www.cairn.info/le-multilateralisme --9782707153333.htm		DEC_BADIE_2007_01				
Musique et évolution									http://www.cairn.info/musique-et-evolution--9782804700232.htm		MARD_DELIE_2010_01				
Les musulmans dans la société française									http://www.cairn.info/les-musulmans-dans-la-societe-francaise--2724605586.htm		SCPO_LEVEAU_1988_01				
Naissance et séparation									http://www.cairn.info/naissance-et-separation--9782749200002.htm		ERES_CLERG_2002_01				
Naître différent									http://www.cairn.info/naitre-different--9782749207643.htm		ERES_VIAL_2007_01				
Naître ou devenir handicapé									http://www.cairn.info/naitre-ou-devenir-handicape--9782865864157.htm		ERES_GARDO_2005_04				
Le négatif									http://www.cairn.info/le-negatif--2908206587.htm		EDT_GREEN_1995_01				
New Delhi et le monde									http://www.cairn.info/new-delhi-et-le-monde--9782746711969.htm		AUTRE_JAFFR_2008_01				
Notes inédites sur les choses policières, 1999-2006									http://www.cairn.info/notes-inedites--9782707154552.htm		DEC_MONTJ_2008_01				
Le nouveau désordre électoral									http://www.cairn.info/le-nouveau-desordre-electoral--2724609387.htm		SCPO_CAUTR_2004_01				
Nouvelle histoire de la pensée économique Vol.1									http://www.cairn.info/nouvelle-histoire-de-la-pensee-economique-vol-1--9782707121653.htm		DEC_BERAU_2000_01				
Nouvelle histoire de la pensée économique Vol.2									http://www.cairn.info/nouvelle-histoire-de-la-pensee-vol-2--2707132241.htm		DEC_BERAU_2000_02				
Les nouvelles frontières du travail subordonné									http://www.cairn.info/les-nouvelles-frontieres-du-travail-subordonne--9782707148018.htm		DEC_THEVE_2006_01				
Les nouvelles relations internationales									http://www.cairn.info/les-nouvelles-relations-internationales--9782724607554.htm		SCPO_SMOUT_1998_01				
Les nouvelles ruralités à l'horizon 2030									http://www.cairn.info/les-nouvelles-ruralites-a-l-horizon-2030--9782759202720.htm		QUAE_MORA_2008_01				
Obéir, désobéir									http://www.cairn.info/obeir-et-desobeir--9782707156198.htm		DEC_LOEZ_2008_01				
L'observation du bébé selon Esther Bick									http://www.cairn.info/l-observation-du-bebe-selon-esther-bick--9782749203539.htm		ERES_DELIO_2006_01				
Observer le travail									http://www.cairn.info/observer-le-travail--9782707153883.htm		DEC_ARBOR_2008_01				
Observer un bébé avec attention&nbsp?									http://www.cairn.info/observer-un-bebe-avec-attention--9782865869329.htm		ERES_DUGNA_2001_01				
Observer un bébé : un soin									http://www.cairn.info/observer-un-bebe-un-soin--9782749209692.htm		ERES_MELLI_2008_01				
Occupation et répression militaire allemandes									http://www.cairn.info/occupation-et-repression-militaire-allemandes--9782746709300.htm		AUTRE_EISMA_2007_01				
L'ombre portée de François Tosquelles									http://www.cairn.info/l-ombre-portee-de-francois-tosquelles--978274920765.htm		ERES_FAUGE_2007_01				
On ne lit pas tout seul !									http://www.cairn.info/on-ne-lit-pas-tout-seul--9782749213439.htm		ERES_RAYNA_2011_01				
L’opinion et ses publics									http://www.cairn.info/l-opinion-et-ses-publics--9782724610185.htm		SCPO_BRUGI_2008_01				
L'opinion européenne 2001									http://www.cairn.info/l-opinion-europeenne-2001--272460850X.htm		SCPO_REYNI_2001_01				
L'opinion européenne 2002									http://www.cairn.info/l-opinion-europeenne-2002--2724608704.htm		SCPO_CAUTR_2002_01				
Orages à l'aube de la vie									http://www.cairn.info/orages-a-l-aube-de-la-vie--9782749211220.htm		ERES_POINS_2009_01				
Organisation juive de combat									http://www.cairn.info/organisation-juive-de-combat--9782746709027.htm		AUTRE_COLLE_2006_01				
Oublier nos crimes									http://www.cairn.info/oublier-nos-crimes--9782746702837.htm		AUTRE_NICOL_2002_01				
Les paradoxes de l’autisme									http://www.cairn.info/les-paradoxes-de-l-autisme--9782749214412.htm		ERES_CAUSS_2011_01				
La parentalité accompagnée									http://www.cairn.info/la-parentalite-accompagnee--9782749209296.htm		ERES_MAUVA_2008_01				
La parentalité exposée									http://www.cairn.info/la-parentalite-exposee--9782749207506.htm		ERES_BENSO_2007_01				
Parentalité, vous avez dit 									http://www.cairn.info/parentalite-vous-avez-dit-fragile--9782749210834.htm		ERES_GALTI_2009_01				
Parents d'enfant handicapé									http://www.cairn.info/parents-d-enfant-handicape--9782865864249.htm		ERES_GARDO_2005_03				
Parents et adolescents									http://www.cairn.info/parents-et-adolescents--9782865869183.htm		ERES_HUERR_2003_01				
Parents et bébés du monde									http://www.cairn.info/parents-et-bebes-du-monde--9782749214122.htm		ERES_BESSO_2011_01				
Parents, professionnels, comment éduquer ensemble un petit enfant ?									http://www.cairn.info/parents-professionnels-comment-eduquer-ensemble-un--9782749205137.htm		ERES_THOLO_2007_01				
Parents-professionnels : la coéducation en questions									http://www.cairn.info/parents-professionnels-la-coeducation-en-questions--9782749212883.htm		ERES_SCHEU_2010_01				
Parents-professionnels à l'épreuve de la rencontre									http://www.cairn.info/parents-professionnels-a-l-epreuve-de-la-rencontr--9782749202013.htm		ERES_GREIN_2006_01				
Paroles de bébés									http://www.cairn.info/paroles-de-bebes--9782865869381.htm		ERES_SCHEI_2004_01				
Paroles de praticiens et description de l'activité									http://www.cairn.info/paroles-de-praticiens-et-description-de-l-activite--9782804153151.htm		DBU_GIGER_2007_01				
Partis politiques et classes sociales en France									http://www.cairn.info/partis-politiques-et-classes-sociales-en-france--9782724601173.htm		SCPO_DUVER_1955_01				
Partis politiques et système partisan en France									http://www.cairn.info/partis-politiques-et-systeme-partisan-en-france--9782724610016.htm		SCPO_HAEGE_2006_01				
Pas de zéro de conduite pour les enfants de 3 ans&nbsp!									http://www.cairn.info/pas-de-zero-de-conduite-pour-les-enfants-de-3-ans---9782749206752.htm		ERES_COLLE_2006_01				
Pascal, Frida Kahlo et les autres...									http://www.cairn.info/pascal-frida-kahlo-et-les-autres--9782749210193.htm		ERES_GARDO_2009_03				
Passeurs d'humanité									http://www.cairn.info/passeurs-d-humanite--978274920989.htm		ERES_ANDRI_2008_01				
Passions									http://www.cairn.info/passions--9782865869565.htm		ERES_AIN_2001_01				
Paul Delouvrier, un grand commis de l'État									http://www.cairn.info/paul-delouvrier-un-grand-commis-de-l-etat--9782724609646.htm		SCPO_LAURE_2005_01				
Paul Ricœur et les sciences humaines									http://www.cairn.info/paul-ricoeur--9782707154316.htm		DEC_DOSSE_2007_01				
Pauvreté et exclusion sociale									http://www.cairn.info/pauvrete-et-exclusion-sociale--9782804152802.htm		DBU_LAFFU_2007_01				
Paysages : de la connaissance à l'action									http://www.cairn.info/paysages-de-la-connaissance-a-l-action--9782759200597.htm		QUAE_GRANI_2007_01				
Pensée psychotique et création de systèmes									http://www.cairn.info/pensee-psychotique-et-creation-de-systemes--9782749201863.htm		ERES_HULAK_2003_01				
La pensée sociale									http://www.cairn.info/la-pensee-sociale--9782749211237.htm		ERES_ROUQU_2009_01				
Pensées critiques									http://www.cairn.info/pensees-critiques--9782707157003.htm		DEC_MOUVE_2009_01				
Penser, dessiner, construire									http://www.cairn.info/penser-dessiner-construire--9782841621491.htm		ECLA_POISS_2007_01				
Penser la négociation									http://www.cairn.info/penser-la-negociation--9782804159597.htm		DBU_VRANC_2008_01				
Penser le comportement animal									http://www.cairn.info/penser-le-comportement-animal--9782759204007.htm		QUAE_BURGA_2010_01				
Penser les mouvements sociaux									http://www.cairn.info/penser-les-mouvements-sociaux--9782707156570.htm		DEC_FILLI_2010_01				
Penser les pratiques sociales									http://www.cairn.info/penser-les-pratiques-sociales--9782865869572.htm		ERES_PUYUE_2001_01				
Le père									http://www.cairn.info/le-pere--2847950109.htm		EDT_GUILL_2003_01				
Le père, l'homme et le masculin en périnatalité									http://www.cairn.info/le-pere-l-homme-et-le-masculin-en-perinatalite--9782749201269.htm		ERES_MARCI_2003_01				
Les pères en débat									http://www.cairn.info/les-peres-en-debat--9782749207063.htm		ERES_SELLE_2007_01				
Permanence et changement dans le système de partis français									http://www.cairn.info/permanence-et-changement-dans-le-systeme-de-partis--9782724600292.htm		SCPO_DUVER_1967_01				
Personality and conduct disorders									http://www.cairn.info/personality-and-conduct-disorders--9782825707371.htm		GREU_ISAP_2000_01				
Les personnes vulnérables									http://www.cairn.info/les-personnes-vulnerables--9782749209548.htm		ERES_GOUPI_2008_01				
Perversions									http://www.cairn.info/perversions--9782749206639.htm		ERES_AIN_2006_01				
Péter les plombs ?									http://www.cairn.info/peter-les-plombs--2749205034.htm		ERES_EYGUE_2005_01				
Peter Pan									http://www.cairn.info/peter-pan--9782746713703.htm		AUTRE_CHASS_2010_01				
Petit bréviaire des idées reçues en management									http://www.cairn.info/petit-breviaire-des-idees-recues-en-management--9782707160140.htm		DEC_CRIM_2008_01				
Petit bréviaire des idées reçues en économie									http://www.cairn.info/petit-breviaire-des-idees-recues-en-economie--9782707144508.htm		DEC_ECONO_2003_01				
Petit précis de remise à niveau sur l'histoire africaine à l'usage du président Sarkozy									http://www.cairn.info/petit-precis-de-remise-a-niveau-sur-l-histoire--9782707158710.htm		DEC_KONAR_2008_01				
Petite enfance et cultures en mouvement									http://www.cairn.info/petite-enfance-et-cultures-en-mouvement--9782749200088.htm		ERES_ORSIN_2004_01				
Peut-on voir la vie ?									http://www.cairn.info/peut-on-voir-la-vie--9782865869411.htm		ERES_ROUX_2001_01				
Le philosophe et le manager									http://www.cairn.info/le-philosophe-et-le-manager--9782804149987.htm		DBU_BORCH_2006_01				
Philosophie de l'environnement et milieux urbains									http://www.cairn.info/philosophie-de-l-environnement-et-milieux-urbains--9782707164810.htm		DEC_PAQUO_2010_01				
La philosophie pour enfants									http://www.cairn.info/la-philosophie-pour-enfants--9782804101039.htm		DBU_LELEU_2008_01				
Philosophie, ville et architecture									http://www.cairn.info/philosophie-ville-et-architecture--9782707138804.htm		DEC_YOUNE_2002_01				
Pierre Bourdieu, théorie et pratique									http://www.cairn.info/pierre-bourdieu-theorie-et-pratique--9782707146076.htm		DEC_COLLI_2006_01				
Pierre Vidal-Naquet, un historien dans la cité									http://www.cairn.info/pierre-vidal-naquet-un-historien-dans-la-cite--9782707153173.htm		DEC_HARTO_2007_01				
Le placement familial, une vieille histoire à réinventer									http://www.cairn.info/le-placement-familial-une-vieille-histoire--9782749200705.htm		ERES_PELLE_2002_01				
Le plaisir d'apprendre en ligne à l'université									http://www.cairn.info/le-plaisir-d-apprendre-en-ligne-a-l-universite--9782804101909.htm		DBU_KIM_2009_01				
Polémique et rhétorique									http://www.cairn.info/polemique-et-rhetorique--9782801116364.htm		DBU_ALBERT_2010_01				
Police et manifestants									http://www.cairn.info/police-et-manifestants--9782724609697.htm		SCPO_FILLE_2006_01				
La Politique									http://www.cairn.info/la-politique--9782847950977.htm		EDT_TROUD_2008_01				
