publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type
L'évaluation économique du stress au travail	9782759218790	9782759219544							https://www.cairn.info/l-evaluation-economique-du-stress-au-travail--9782759218790.htm	Lassagne	l-evaluation-economique-du-stress-au-travail--9782759218790		fulltext		Editions Quæ	monograph	2012	2014				Matière à débattre et décider		P
La Banque en France au XIXe siècle	9782600040587								https://www.cairn.info/la-banque-en-france-au-xix-e-siecle--9782600040587.htm	Gille	la-banque-en-france-au-xix-e-siecle--9782600040587		fulltext		Librairie Droz	monograph	1970	2015				Travaux de Sciences Sociales		P
La CFDT (1968-1995)	9782724611373	9782724687248							https://www.cairn.info/la-cfdt-1968-1995--9782724611373.htm	Defaud	la-cfdt-1968-1995--9782724611373		fulltext		Presses de Sciences Po (P.F.N.S.P.)	monograph	2009	2011				Académique		P
La France : les mutations des systèmes productifs	9782200287962	9782200290450							https://www.cairn.info/la-france-les mutations-des-systemes-productifs--9782200287962.htm	Carroué	la-france-les mutations-des-systemes-productifs--9782200287962		fulltext		Armand Colin	monograph	2013	2016				U		P
La France et la Suisse ou la force du petit	9782724611366	9782724687255							https://www.cairn.info/la-france-et-la-suisse-ou-la-force-du-petit--9782724611366.htm	Schaufelbuehl	la-france-et-la-suisse-ou-la-force-du-petit--9782724611366		fulltext		Presses de Sciences Po (P.F.N.S.P.)	monograph	2009	2011				Académique		P
La France, l'Allemagne et l'Europe monétaire de 1974 à 1981	9782724613254	9782724613278							https://www.cairn.info/la-france-l-allemagne-et-l-europe-monetaire--9782724613254.htm	de Saint Périer	la-france-l-allemagne-et-l-europe-monetaire--9782724613254		fulltext		Presses de Sciences Po (P.F.N.S.P.)	monograph	2013	2014				Académique		P
La Sabena. L'aviation commerciale belge, 1923-2001	9782804139810								https://www.cairn.info/la-sabena--9782804139810.htm	Vanthemsche	la-sabena--9782804139810		fulltext		De Boeck Supérieur	monograph	2002	2014				POL-HIS		P
La banque et la finance islamiques	9782804167042	9782807304529							https://www.cairn.info/la-banque-et-la-finance-islamiques--9782804167042.htm	El-Gamal	la-banque-et-la-finance-islamiques--9782804167042		fulltext		De Boeck Supérieur	monograph	2012	2014				Le point sur... Économie		P
La banque sous l’occupation	9782724605877	9782724686029							https://www.cairn.info/la-banque-sous-l-occupation--9782724605877.htm	Andrieu	la-banque-sous-l-occupation--9782724605877		fulltext		Presses de Sciences Po (P.F.N.S.P.)	monograph	1990	2012				Académique		P
La communication	9782804159740	9782804179199							https://www.cairn.info/la-communication--9782804159740.htm	Joly	la-communication--9782804159740		fulltext		De Boeck Supérieur	monograph	2009	2013				Le point sur... Marketing		P
La communication institutionnelle	9782130621355								https://www.cairn.info/la-communication-institutionnelle--9782130621355.htm	Giuily	la-communication-institutionnelle--9782130621355		fulltext		Presses Universitaires de France	monograph	2013	2017				Quadrige		P
La compensation carbone illusion ou solution ?	9782130577508	9782130740728							https://www.cairn.info/la-compensation-carbone-illusion-ou-solution--9782130577508.htm	Fragnière	la-compensation-carbone-illusion-ou-solution--9782130577508		fulltext		Presses Universitaires de France	monograph	2009	2015				Développement durable et innovation institutionnelle		P
La comptabilité pour les produits financiers islamiques	9782804167035	9782807304512							https://www.cairn.info/la-comptabilite-pour-les-produits-financiers-islam--9782804167035.htm	Sultan	la-comptabilite-pour-les-produits-financiers-islam--9782804167035		fulltext		De Boeck Supérieur	monograph	2012	2014		1re éd.		Le point sur... Économie musulmane		P
La consommation engagée	9782724611052	9782724687415							https://www.cairn.info/la-consommation-engagee--9782724611052.htm	Dubuisson-Quellier	la-consommation-engagee--9782724611052		fulltext		Presses de Sciences Po (P.F.N.S.P.)	monograph	2009	2012				Contester		P
La construction politique du prix de l’énergie	9782724615609	9782724615623							https://www.cairn.info/la-construction-politique-du-prix-de-l-energie--9782724615609.htm	Reverdy	la-construction-politique-du-prix-de-l-energie--9782724615609		fulltext		Presses de Sciences Po (P.F.N.S.P.)	monograph	2014	2015				Académique		P
La construction sociale des relations entre éducation et économie	9782804137250	9782804178062							https://www.cairn.info/la-construction-sociale-des-relations--9782804137250.htm	Doray	la-construction-sociale-des-relations--9782804137250		fulltext		De Boeck Supérieur	monograph	2001	2013				Économie, Société, Région		P
La crise du management public	9782804166724	9782807304475							https://www.cairn.info/la-crise-du-management-public--9782804166724.htm	Trosa	la-crise-du-management-public--9782804166724		fulltext		De Boeck Supérieur	monograph	2012	2014		1re éd.		Méthodes & Recherches		P
La division cognitive du travail dans le capitalisme postfordiste	9782343086002								https://www.cairn.info/la-division-cognitive-du-travail--9782343086002.htm	Mahrez	la-division-cognitive-du-travail--9782343086002		fulltext		L'Harmattan	monograph	2016	2017				L’esprit économique		P
La décision: entre passion et raison	9782804149970								https://www.cairn.info/la-decision-entre-passion-et-raison--9782804149978.htm	Mossoux	la-decision-entre-passion-et-raison--9782804149978		fulltext		De Boeck Supérieur	monograph	2006	2014				Hors collection		P
La liberté économique et les événements d'Italie	9782600040556								https://www.cairn.info/la-liberte-economique-et-les-evenements-d-italie--9782600040556.htm	Pareto	la-liberte-economique-et-les-evenements-d-italie--9782600040556		fulltext		Librairie Droz	monograph	1970	2015				Travaux de Sciences Sociales		P
La mode	9782110059574								https://www.cairn.info/la-mode--9782110059575.htm	Barrère	la-mode--9782110059575		fulltext		Ministère de la Culture - DEPS	monograph	2005	2015				Questions de culture		P
La modélisation critique	9782759221998	9782759222018							https://www.cairn.info/la-modelisation-critique--9782759221998.htm	Bouleau	la-modelisation-critique--9782759221998		fulltext		Editions Quæ	monograph	2014	2015				Indisciplines		P
La mondialisation	9782724610369	9782724686746							https://www.cairn.info/la-mondialisation--9782724610369.htm	Dollfus	la-mondialisation--9782724610369		fulltext		Presses de Sciences Po (P.F.N.S.P.)	monograph	2007	2011		3e éd.		La Bibliothèque du citoyen		P
La mondialisation au XIXe siècle	9782200255145	9782200281984							https://www.cairn.info/la-mondialisation-au-xixe-siecle--9782200255145.htm	Marnot	la-mondialisation-au-xixe-siecle--9782200255145		fulltext		Armand Colin	monograph	2012	2016				U		P
La méthode des cas	2804139506								https://www.cairn.info/la-methode-de-cas--2804139506.htm	Hlady Rispal	la-methode-de-cas--2804139506		fulltext		De Boeck Supérieur	monograph	2002	2014				Perspectives marketing		P
La pensée économique de Joseph Schumpeter	9782600040198								https://www.cairn.info/la-pensee-economique-de-joseph-schumpeter--9782600040198.htm	Perroux	la-pensee-economique-de-joseph-schumpeter--9782600040198		fulltext		Librairie Droz	monograph	1965	2015				Travaux de Sciences Sociales		P
La personnalisation de masse	9782343051789	9782336717395							https://www.cairn.info/la-personnalisation-de-masse--9782343051789.htm	Ambada	la-personnalisation-de-masse--9782343051789		fulltext		L'Harmattan	monograph	2014	2017				L’esprit économique		P
La planète des naufragés	9782707120595								https://www.cairn.info/la-planete-des-naufrages--9782707120595.htm	Latouche	la-planete-des-naufrages--9782707120595		fulltext		La Découverte	monograph	1991	2016				Cahiers libres		P
La planète financière	9782200601294	9782200602147							https://www.cairn.info/la-planete-financiere--9782200601294.htm	Carroué	la-planete-financiere--9782200601294		fulltext		Armand Colin	monograph	2015	2016				U		P
La psychologie sociale appliquée à l'économie	9782804165987								https://www.cairn.info/la-psychologie-sociale-appliquee-a-l-economie--9782804165987.htm	Lassarre	la-psychologie-sociale-appliquee-a-l-economie--9782804165987		fulltext		De Boeck Supérieur	monograph	2011	2014				Le point sur... Psychologie		P
La responsabilité éthique des multinationales	9782130559900	9782130639701							https://www.cairn.info/la-responsabilite-ethique-des-multinationales--9782130559900.htm	Renouard	la-responsabilite-ethique-des-multinationales--9782130559900		fulltext		Presses Universitaires de France	monograph	2007	2015				Éthique et philosophie morale		P
La route de la servitude	9782130619536								https://www.cairn.info/la-route-de-la-servitude--9782130619536.htm	Hayek	la-route-de-la-servitude--9782130619536		fulltext		Presses Universitaires de France	monograph	2013	2017				Quadrige		P
La résistance culturelle	9782804141097	9782804177843							https://www.cairn.info/la-resistance-culturelle--9782804141097.htm	Dupriez	la-resistance-culturelle--9782804141097		fulltext		De Boeck Supérieur	monograph	2002	2013		2e éd.		Management		P
La santé au miroir de l'économie	9782130549024	9782130738701							https://www.cairn.info/la-sante-au-miroir-de-l-economie--9782130549024.htm	Benamouzig	la-sante-au-miroir-de-l-economie--9782130549024		fulltext		Presses Universitaires de France	monograph	2005	2015				Sociologies		P
La sécurisation des parcours professionnels	9782724616002	9782724616026							https://www.cairn.info/la-securisation-des-parcours-professionnels--9782724616002.htm	Fayolle	la-securisation-des-parcours-professionnels--9782724616002		fulltext		Presses de Sciences Po (P.F.N.S.P.)	monograph	2014	2015				Sécuriser l'emploi		P
La vente et ses techniques pratiques	9782804107062	9782804179175							https://www.cairn.info/la-vente-et-ses-techniques-pratiques--9782804107062.htm	Joly	la-vente-et-ses-techniques-pratiques--9782804107062		fulltext		De Boeck Supérieur	monograph	2010	2013				Le point sur... Marketing		P
Le Coq face au Dragon	9782600016209								https://www.cairn.info/le-coq-face-au-dragon--9782600016209.htm	Robin	le-coq-face-au-dragon--9782600016209		fulltext		Librairie Droz	monograph	2013	2015				Publications d'histoire économique et sociale internationale		P
Le Fonctionnement des économies de marché	9782804156251	9782804178529							https://www.cairn.info/le-fonctionnement-des-economies-de-marche--9782804156251.htm	Asensio	le-fonctionnement-des-economies-de-marche--9782804156251		fulltext		De Boeck Supérieur	monograph	2008	2013				Le point sur... Économie		P
Le Lobbying à rebours	9782724612110	9782724687804							https://www.cairn.info/le-lobbying-a-rebours--9782724612110.htm	Woll	le-lobbying-a-rebours--9782724612110		fulltext		Presses de Sciences Po (P.F.N.S.P.)	monograph	2011	2012				Académique		P
Le Marché financier italien (1891-1899)	9782600040174								https://www.cairn.info/le-marche-financier-italien-1891-1899--9782600040174.htm	Pareto	le-marche-financier-italien-1891-1899--9782600040174		fulltext		Librairie Droz	monograph	1970	2015				Travaux de Sciences Sociales		P
