publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type
Le consentement éclairé en périnatalité et en pédiatrie	9782749203140	9782749227030							https://www.cairn.info/le-consentement-eclaire-en-perinatalite-et-en-pedi--978274920314.htm	Séguret	le-consentement-eclaire-en-perinatalite-et-en-pedi--978274920314		fulltext		ERES	monograph	2004	2010				La vie de l’enfant		P
Le corps dans la neurologie et la psychanalyse (NE)	9782749250557	9782749250564							https://www.cairn.info/le-corps-dans-la-neurologie-et-la-psychanalyse--9782749250557.htm	Bergès	le-corps-dans-la-neurologie-et-la-psychanalyse--9782749250557		fulltext		ERES	monograph	2016	2017				Poche - Psychanalyse		P
Le corps de psyché	9782130617396	9782130624875							https://www.cairn.info/le-corps-de-psyche--9782130617396.htm	André	le-corps-de-psyche--9782130617396		fulltext		Presses Universitaires de France	monograph	2013	2017				Petite bibliothèque de psychanalyse		P
Le Corps et le Sens	9782603010846	9782603023723							https://www.cairn.info/le-corps-et-le-sens--9782603010846.htm	Lechevalier	le-corps-et-le-sens--9782603010846		fulltext		Delachaux et Niestlé (programme ReLIRE)	monograph	1998	2016				Champs psychanalytiques		P
Le Couple et l'âge	9782100708482	9782100723522							https://www.cairn.info/le-couple-et-l-age--9782100708482.htm	Charazac	le-couple-et-l-age--9782100708482		fulltext		Dunod	monograph	2015	2019				Psychothérapies		P
Le défi des enfants bilingues	9782707185334	9782707186027							https://www.cairn.info/le-defi-des-enfants-bilingues--9782707185334.htm	Abdelilah-Bauer	le-defi-des-enfants-bilingues--9782707185334		fulltext		La Découverte	monograph	2015	2019				Hors Collection Social		P
Le désir à l'œil	9782749201917	9782749219356							https://www.cairn.info/le-desir-a-l-oeil--9782749201917.htm	Israël	le-desir-a-l-oeil--9782749201917		fulltext		ERES	monograph	2007	2012				Hypothèses		P
Le dessin chez l’enfant en psychothérapie	9791034600144								https://www.cairn.info/dessin-chez-l-enfant-en-psychotherapie--9791034600144.htm	Fruitet	dessin-chez-l-enfant-en-psychotherapie--9791034600144		fulltext		Champ social	monograph	2017	2017				Psychanalyse		P
Le dessin de l'enfant : jeu, langage, thérapie	9782749252070	9782749252087							https://www.cairn.info/le-dessin-de-l-enfant-jeu-langage-therapie--9782749252070.htm	Greig	le-dessin-de-l-enfant-jeu-langage-therapie--9782749252070		fulltext		ERES	monograph	2016	2017				1001 et +		P
Le deuil	9782130463665	9782130738183							https://www.cairn.info/le-deuil--9782130463665.htm	Amar	le-deuil--9782130463665		fulltext		Presses Universitaires de France	monograph	1998	2015				Monographies de psychanalyse		P
Le deuil ensauvagé	9782130571209	9782130740100							https://www.cairn.info/le-deuil-ensauvage--9782130571209.htm	Morel Cinq-Mars	le-deuil-ensauvage--9782130571209		fulltext		Presses Universitaires de France	monograph	2010	2015				La Nature humaine		P
Le développement cognitif et communicatif du jeune enfant	9782804150617	9782804178178							https://www.cairn.info/le-developpement-cognitif-et-communicatif--9782804150617.htm	Nader-Grosbois	le-developpement-cognitif-et-communicatif--9782804150617		fulltext		De Boeck Supérieur	monograph	2006	2013				Questions de personne		P
Le Développement dans la première année	9782130380436	9782130659679							https://www.cairn.info/le-developpement-dans-la-premiere-annee--9782130380436.htm	scientifique de langue française	le-developpement-dans-la-premiere-annee--9782130380436		fulltext		Presses Universitaires de France	monograph	1983	2016				Psychologie d'aujourd'hui		P
Le développement de l'enfant	9782130589686	9782130741909							https://www.cairn.info/le-developpement-de-l-enfant--9782130589686.htm	Bruner	le-developpement-de-l-enfant--9782130589686		fulltext		Presses Universitaires de France	monograph	2011	2015				Psychologie d'aujourd'hui		P
Le développement de l’enfant expliqué aux enfants d’aujourd’hui	9782749236742	9782749236759							https://www.cairn.info/le-developpement-de-l-enfant-explique-aux-enfants--9782749236742.htm	Delion	le-developpement-de-l-enfant-explique-aux-enfants--9782749236742		fulltext		ERES	monograph	2013	2014				Enfance & parentalité		P
Le Développement opératoire de l'enfant entre 6 et 12 ans	9782222033202	9782271101952							https://www.cairn.info/le-developpement-operatoire-de-l-enfant--9782222033202.htm	Rieben	le-developpement-operatoire-de-l-enfant--9782222033202		fulltext		C.N.R.S. Editions	monograph	1983	2018				Monographies françaises de psychologie		P
Le développement psychologique de l'enfant	9782100769636	9782100770281							https://www.cairn.info/le-developpement-psychologique-de-l-enfant--9782100769636.htm	Derboghossian	le-developpement-psychologique-de-l-enfant--9782100769636		fulltext		Dunod	monograph	2017	2020		2e éd.		Enfances		P
Le Développement psychologique est-il universel ?	9782130414032	9782130662884							https://www.cairn.info/le-developpement-psychologique-est-il-universel--9782130414032.htm	Bril	le-developpement-psychologique-est-il-universel--9782130414032		fulltext		Presses Universitaires de France	monograph	1997	2016				Le Psychologue		P
Le développement sensori-moteur de l’enfant et ses avatars	9782749248103	9782749248110							https://www.cairn.info/le-developpement-sensori-moteur-enfant--9782749248103.htm	Bullinger	le-developpement-sensori-moteur-enfant--9782749248103		fulltext		ERES	monograph	2015	2017				La vie de l’enfant		P
Le devenir de la prématurité	9782130349419	9782130737025							https://www.cairn.info/le-devenir-de-la-prematurite--9782130349419.htm	Kestemberg	le-devenir-de-la-prematurite--9782130349419		fulltext		Presses Universitaires de France	monograph	1977	2015				Monographies de la psychiatrie enfant		P
Le discours mélancolique	9782749234533	9782749234540							https://www.cairn.info/le-discours-melancolique--9782749234533.htm	Lambotte	le-discours-melancolique--9782749234533		fulltext		ERES	monograph	2012	2014				Poche - Psychanalyse		P
Le discours psychanalytique	9782749216294	9782749216300							https://www.cairn.info/le-discours-psychanalytique--9782749216294.htm	Fierens	le-discours-psychanalytique--9782749216294		fulltext		ERES	monograph	2012	2013				Point Hors Ligne		P
