publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type
La trilogie caribéenne de Daniel Maximin	9782865379569	9782811120689							https://www.cairn.info/la-trilogie-caribeenne-de-daniel-maximin--9782865379569.htm	Chaulet Achour	la-trilogie-caribeenne-de-daniel-maximin--9782865379569		fulltext		Editions Karthala	monograph	2009	2016				Lettres du Sud		P
La variation prosodique régionale en français	9782801116951	9782801117002							https://www.cairn.info/la-variation-prosodique-regionale-en-francais--9782801116951.htm	Simon	la-variation-prosodique-regionale-en-francais--9782801116951		fulltext		De Boeck Supérieur	monograph	2012	2014				Champs linguistiques		P
La voie pronominale	9782801109380	9782807303171							https://www.cairn.info/la-voie-pronominale--9782801109380.htm	Melis	la-voie-pronominale--9782801109380		fulltext		De Boeck Supérieur	monograph	1990	2014				Champs linguistiques		P
L'Afrique noire dans les imaginaires antillais	9782811105419	9782811150099							https://www.cairn.info/l-afrique-noire-dans-les-imaginaires-antillais--9782811105419.htm	Nkunzimana	l-afrique-noire-dans-les-imaginaires-antillais--9782811105419		fulltext		Editions Karthala	monograph	2011	2015				Lettres du Sud		P
L'Âge classique et les Lumières	9782130650676								https://www.cairn.info/l-age-classique-et-les-lumieres--9782130650676.htm	Viala	l-age-classique-et-les-lumieres--9782130650676		fulltext		Presses Universitaires de France	monograph	2015	2019				Une histoire personnelle de ...		P
L'Amérique latine écartelée : pouvoir et violence à l’épreuve de la fiction	9782130606888	9782130807094							https://www.cairn.info/l-amerique-latine-ecartelee-pouvoir-et-violence--9782130606888.htm	Tauzin-Castellanos	l-amerique-latine-ecartelee-pouvoir-et-violence--9782130606888		fulltext		Presses Universitaires de France	monograph	2012	2016				CNED		P
L'analyse des spectacles	9782200614027	9782200615147							https://www.cairn.info/analyse-des-spectacles--9782200614027.htm	Pavis	analyse-des-spectacles--9782200614027		fulltext		Armand Colin	monograph	2016	2020				U		P
Langage, clinique, épistémologie	9782804131302	9782807303744							https://www.cairn.info/langage-clinique-epistemologie--9782804131302.htm	Giot	langage-clinique-epistemologie--9782804131302		fulltext		De Boeck Supérieur	monograph	1999	2015				Raisonnances		P
L’appareil scénique dans les spectacles de l’Antiquité	9782842923921	9782842924690							https://www.cairn.info/l-appareil-scenique-dans-les-spectacles--9782842923921.htm	Le Guen	l-appareil-scenique-dans-les-spectacles--9782842923921		fulltext		Presses universitaires de Vincennes	monograph	2013	2016				Théâtres du monde		P
L'auto-exotisme dans les littératures des Antilles françaises	9782845864504	9782811121112							https://www.cairn.info/l-auto-exotisme-dans-les-litteratures-des-antilles--9782845864504.htm	Schon	l-auto-exotisme-dans-les-litteratures-des-antilles--9782845864504		fulltext		Editions Karthala	monograph	2003	2016				Lettres du Sud		P
L'aventure	9782130795278								https://www.cairn.info/l-aventure--9782130795278.htm	Frossard	l-aventure--9782130795278		fulltext		Presses Universitaires de France	monograph	2017	2020				Hors collection		P
L'Aventure des surréalistes (1914-1940)	9782234005914	9782234109131							https://www.cairn.info/l-aventure-des-surrealistes--9782234005914.htm	Brochier	l-aventure-des-surrealistes--9782234005914		fulltext		Stock (programme ReLIRE)	monograph	1997	2016				Les grands auteurs		P
Le baiser	9782746706514								https://www.cairn.info/le-baiser--9782746706514.htm	Montandon	le-baiser--9782746706514		fulltext		Autrement	monograph	2005	2012				Le corps plus que jamais		P
Le baiser du soir	9782130651017	9782130731986							https://www.cairn.info/le-baiser-du-soir--9782130651017.htm	Grimaldi	le-baiser-du-soir--9782130651017		fulltext		Presses Universitaires de France	monograph	2015	2019				Hors collection		P
Le Bonheur de la littérature	9782130523031	9782130790815							https://www.cairn.info/le-bonheur-de-la-litterature--9782130523031.htm	Neefs	le-bonheur-de-la-litterature--9782130523031		fulltext		Presses Universitaires de France	monograph	2005	2016				Hors collection		P
Le carrosse littéraire et l'invention du hasard	9782130564188	9782130739562							https://www.cairn.info/le-carrosse-litteraire-et-l-invention-du-hasard--9782130564188.htm	Meiner	le-carrosse-litteraire-et-l-invention-du-hasard--9782130564188		fulltext		Presses Universitaires de France	monograph	2008	2015				Les littéraires		P
Le chant du Kraken	9782130730927	9782130731382							https://www.cairn.info/le-chant-du-kraken--9782130730927.htm	Pigot	le-chant-du-kraken--9782130730927		fulltext		Presses Universitaires de France	monograph	2015	2019				Perspectives critiques		P
Le Chouan romanesque	9782130424925	9782130664772							https://www.cairn.info/le-chouan-romanesque--9782130424925.htm	Bernard	le-chouan-romanesque--9782130424925		fulltext		Presses Universitaires de France	monograph	1989	2016				Écriture		P
Le comique et le tragique	9782130549031	9782130635932							https://www.cairn.info/le-comique-et-le-tragique--9782130549031.htm	Meyer	le-comique-et-le-tragique--9782130549031		fulltext		Presses Universitaires de France	monograph	2005	2014				Quadrige		P
Le complexe d'Obélix	9782130631422	9782130820420							https://www.cairn.info/le-complexe-d-obelix--9782130631422.htm	Rouvière	le-complexe-d-obelix--9782130631422		fulltext		Presses Universitaires de France	monograph	2014	2018				Hors collection		P
Le Conte populaire	9782130384786	9782130660989							https://www.cairn.info/le-conte-populaire--9782130384786.htm	Simonsen	le-conte-populaire--9782130384786		fulltext		Presses Universitaires de France	monograph	1984	2016				Littératures modernes		P
Le corpus lexicographique	2801111724	9782807303270							https://www.cairn.info/le-corpus-lexicographique--2801111724.htm	Frey	le-corpus-lexicographique--2801111724		fulltext		De Boeck Supérieur	monograph	1997	2014				Champs linguistiques		P
Le Critique en voyage ou Esquisse d'une histoire littéraire comparée	9782864603559	9782402011884							https://www.cairn.info/le-critique-en-voyage-ou-esquisse-d-une-histoire--9782864603559.htm	Dédéyan	le-critique-en-voyage-ou-esquisse-d-une-histoire--9782864603559		fulltext		Didier (programme ReLIRE)	monograph	1998	2016				Hors collection		P
Le débat immobile	9782841740811								https://www.cairn.info/le-debat-immobile--9782841740811.htm	Doury	le-debat-immobile--9782841740811		fulltext		Editions Kimé	monograph	2016	2016				Argumentation		P
Le défi biographique	9782130566908	9782130739753							https://www.cairn.info/le-defi-biographique--9782130566908.htm	Jefferson	le-defi-biographique--9782130566908		fulltext		Presses Universitaires de France	monograph	2012	2015				Les littéraires		P
Le développement des gestes professionnels dans l'enseignement du français	9782804159511	9782804174057							https://www.cairn.info/le-developpement-des-gestes-professionnels--9782804159511.htm	Bucheton	le-developpement-des-gestes-professionnels--9782804159511		fulltext		De Boeck Supérieur	monograph	2008	2010				Perspectives en éducation et formation		P
Le Duel introuvable	9782842925802	9782842925826							https://www.cairn.info/le-duel-introuvable--9782842925802.htm	Eisenzweig	le-duel-introuvable--9782842925802		fulltext		Presses universitaires de Vincennes	monograph	2017	2019				Culture et Société		P
Le français, dernière des langues	9782130586814	9782130642145							https://www.cairn.info/le-francais-derniere-des-langues--9782130586814.htm	Philippe	le-francais-derniere-des-langues--9782130586814		fulltext		Presses Universitaires de France	monograph	2010	2014				Perspectives critiques		P
