publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
Le narcissime	9782130524755	9782130737315							https://www.cairn.info/narcissime--9782130524755.htm	Durieux	narcissime--9782130524755		fulltext		Presses Universitaires de France	monograph	2002	2015				Monographies de psychanalyse		P	18921337X
Que peut-on savoir sur le sexe ?	9782705693268	9791037025401							https://www.cairn.info/que-peut-on-savoir-sur-le-sexe---9782705693268.htm	Chaboudez	que-peut-on-savoir-sur-le-sexe---9782705693268		fulltext		Hermann	monograph	2017	2024				Hermann psychanalyse		P	277021138
Le travail du préconscient à l’épreuve de l’adolescence	9782130617341	9782130809364							https://www.cairn.info/le-travail-du-preconscient-a-l-epreuve-de--9782130617341.htm	Benyamin	le-travail-du-preconscient-a-l-epreuve-de--9782130617341		fulltext		Presses Universitaires de France	monograph	2013	2017				Le fil rouge		P	202883671
De la pratique analystique	9782130494775	9782130737902							https://www.cairn.info/de-la-pratique-analystique--9782130494775.htm	Bokanowski	de-la-pratique-analystique--9782130494775		fulltext		Presses Universitaires de France	monograph	1998	2015				Épîtres		P	189211717
Les bébés en détresse	9782130551096	9782130791133							https://www.cairn.info/les-bebes-en-detresse--9782130551096.htm	Mellier	les-bebes-en-detresse--9782130551096		fulltext		Presses Universitaires de France	monograph	2005	2016				Le fil rouge		P	191076007
La violence du voir	9782130477150	9782130738077							https://www.cairn.info/violence-du-voir--9782130477150.htm	Bonnet	violence-du-voir--9782130477150		fulltext		Presses Universitaires de France	monograph	1996	2015				Bibliothèque de psychanalyse		P	189213086
La perversion	9782130568889	9782130640448							https://www.cairn.info/la-perversion-se-venger-pour-survivre--9782130568889.htm	Bonnet	la-perversion-se-venger-pour-survivre--9782130568889		fulltext		Presses Universitaires de France	monograph	2008	2014				Bibliothèque de psychanalyse		P	182615057
Passé présent	9782130560081	9782130739364							https://www.cairn.info/passe-present--9782130560081.htm	Jacques	passe-present--9782130560081		fulltext		Presses Universitaires de France	monograph	2007	2015				Petite bibliothèque de psychanalyse		P	18921418X
Formalismes de modélisation pour l’analyse du travail et l’ergonomie	9782130531661	9782130737322							https://www.cairn.info/formalismes-de-modelisation-pour-l-analyse--9782130531661.htm	Sperandio	formalismes-de-modelisation-pour-l-analyse--9782130531661		fulltext		Presses Universitaires de France	monograph	2003	2015				Le Travail humain		P	184514746
Sigmund Freud - 4	9782130509189	9782130736073							https://www.cairn.info/sigmund-freud-4--9782130509189.htm	Menahem	sigmund-freud-4--9782130509189		fulltext		Presses Universitaires de France	monograph	2000	2015				Psychanalystes d'aujourd'hui		P	190826835
Rationalisme et émancipation en psychanalyse : l’œuvre de Jean Laplanche	9782130624592	9782130819851							https://www.cairn.info/rationalisme-et-emancipation-en-psychanalyse--9782130624592.htm	Tessier	rationalisme-et-emancipation-en-psychanalyse--9782130624592		fulltext		Presses Universitaires de France	monograph	2014	2018				Souffrance et théorie		P	227559800
Le refoulement	9782130566816	9782130739722							https://www.cairn.info/refoulement--9782130566816.htm	Bouhsira	refoulement--9782130566816		fulltext		Presses Universitaires de France	monograph	2008	2015				Monographies et débats de psychanalyse		P	189213418
Nés vulnérables	9782130621553								https://www.cairn.info/nes-vulnerables-petites-lecons-de-fin-vie--9782130621553.htm	Bressolette	nes-vulnerables-petites-lecons-de-fin-vie--9782130621553		fulltext		Presses Universitaires de France	monograph	2013	2017				La Nature humaine		P	
