publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type
ANSI C135.30-1988: American National Standard for zinc-coated ferrous ground rods for overhead or underground line construction		0-7381-4117-8							http://ieeexplore.ieee.org/servlet/opac?punumber=4776		4776		fulltext		IEEE	Monograph	1988	1988-01-01						P
ANSI C135.31-1988: American National Standard for zinc-coated ferrous single and double upset spool insulator bolts for overhead line construction		0-7381-4118-6							http://ieeexplore.ieee.org/servlet/opac?punumber=4777		4777		fulltext		IEEE	Monograph	1988	1988-01-01						P
ANSI N42.25-1997: American National Standard Calibration and Usage of Alpha/Beta Proportional Counters		978-0-7381-0749-3							http://ieeexplore.ieee.org/servlet/opac?punumber=4908		4908		fulltext		IEEE	Monograph	1997	1988-01-01						P
ANSI Std C63.6-1996: American National Standard Guide for the Computation of Errors in Open-Area Test Site Measurements	1-55937-983-9	0-7381-0611-9							http://ieeexplore.ieee.org/servlet/opac?punumber=5098		5098		fulltext		IEEE	Monograph	1997	1988-01-01						P
ANSI N42.15-1997: American National Standard Check Sources for and Verification of Liquid-Scintillation Counting Systems	1-55937-970-7	0-7381-0741-7							http://ieeexplore.ieee.org/servlet/opac?punumber=5146		5146		fulltext		IEEE	Monograph	1997	1988-01-01						P
ANSI C63.022-1 996: American National Standard for Limits and Methods of Measurement of Radio Disturbance Characteristics of Information Technology Equipment	1-55937-924-3	0-7381-0614-3							http://ieeexplore.ieee.org/servlet/opac?punumber=5170		5170		fulltext		IEEE	Monograph	1997	1988-01-01						P
ANSI C63.18-1997: American National Standard Recommended Practice for an On-site, Ad-Hoc Test Method for Estimating Radiated Electromagnetic Immunity of Medical Devices to Specific Radio Frequency Transmitters		978-0-7381-0613-7							http://ieeexplore.ieee.org/servlet/opac?punumber=5190		5190		fulltext		IEEE	Monograph	1997	1988-01-01						P
ANSI N323A-1997: American National Standard Radiation Protection Instrumentation Test and Calibration, Portable Survey Instruments		978-0-7381-0737-0							http://ieeexplore.ieee.org/servlet/opac?punumber=5235		5235		fulltext		IEEE	Monograph	1997	1988-01-01						P
ANSI C63.10-2009: American National Standard for Testing Unlicensed Wireless Devices		978-0-7381-6092-4							http://ieeexplore.ieee.org/servlet/opac?punumber=5238704		5238704		fulltext		IEEE	Monograph	2009	2009-09-15						P
ANSI C63.4-2009: American National Standard for Methods of Measurement of Radio-Noise Emissions from Low-Voltage Electrical and Electronic Equipment in the Range of 9 kHz to 40 GHz		978-0-7381-6030-6							http://ieeexplore.ieee.org/servlet/opac?punumber=5246987		5246987		fulltext		IEEE	Monograph	2009	2009-09-18						P
ANSI Std C63.14-2009: American National Standard Dictionary of Electromagnetic Compatibility (EMC) including Electromagnetic Environmental Effects (E3)		978-0-7381-6034-4							http://ieeexplore.ieee.org/servlet/opac?punumber=5291660		5291660		fulltext		IEEE	Monograph	2009	2009-10-23						P
ANSI C63.14-2009: American National Standard Dictionary of Electromagnetic Compatibility (EMC) including Electromagnetic Environmental Effects (E3)	978-0-7381-6035-1	978-0-7381-6034-4							http://ieeexplore.ieee.org/servlet/opac?punumber=5295156		5295156		fulltext		IEEE	Monograph	2009	2015-04-03						P
ANSI C63.2-2009 (Revision of ANSI C63.2-1996): American National Standard for Electromagnetic Noise and Field Strength Instrumentation, 10 Hz to 40 GHz Specifications	978-0-7381-6113-6	978-0-7381-6112-9							http://ieeexplore.ieee.org/servlet/opac?punumber=5356103		5356103		fulltext		IEEE	Monograph	2009	2009-12-18						P
ANSI C63.15-2010: American National Standard Recommended Practice for the Immunity Measurement of Electrical and Electronic Equipment		978-0-7381-6259-1							http://ieeexplore.ieee.org/servlet/opac?punumber=5510197		5510197		fulltext		IEEE	Monograph	2010	2010-07-15						P
ANSI N42.47-2010: American National Standard for Measuring the Imaging Performance of X-ray and Gamma-ray Systems for Security Screening of Humans		978-0-7381-6213-3							http://ieeexplore.ieee.org/servlet/opac?punumber=5557723		5557723		fulltext		IEEE	Monograph	2010	2010-08-26						P
ANSI C63.17-1998: American National Standard for Methods of Measurement of the Electromagnetic and Operational Compatibility of Unlicensed Personal Communications Services (UPCS) Devices	1-55937-965-0	0-7381-0612-7							http://ieeexplore.ieee.org/servlet/opac?punumber=5703		5703		fulltext		IEEE	Monograph	1998	1988-01-01						P
Amendment to IEEE Std 802.11-2007 as amended by IEEE Std 802.11k-2008, IEEE Std 802.11r-2008, IEEE Std 802.11y-2008, IEEE Std 802.11w-2009, IEEE Std 802.11n-2009, IEEE Std 802.11p-2010, IEEE Std 802.11z-2010, and IEEE Std 802.11v-2011: IEEE Standard for Information Technology-Telecommunications and information exchange between systems-Local and Metropolitan networks-specific requirements-Part II: Wireless LAN Medium Access Control (MAC) and Physical Layer (PHY) specifications: Amendment 9: Interworking with External Networks		978-0-7381-6538-7							http://ieeexplore.ieee.org/servlet/opac?punumber=5721906		5721906		fulltext		IEEE	Monograph	2011	2011-02-28						P
ANSI C93.5-1997: American National Standard Requirements for Single Function Power-Line Carrier Transmitter/Receiver Equipment		978-1-5044-0045-9							http://ieeexplore.ieee.org/servlet/opac?punumber=5766831		5766831		fulltext		IEEE	Monograph	2004	2011-05-11						P
ANSI N42.49A-2011: American National Standard for Performance Criteria for Alarming Electronic Personal Emergency Radiation Detectors (PERDs) for Exposure Control		978-0-7381-6649-0							http://ieeexplore.ieee.org/servlet/opac?punumber=5771961		5771961		fulltext		IEEE	Monograph	2011	2011-05-19						P
ANSI N42.45-2011: American National Standard for Evaluating the Image Quality of X-ray Computed Tomography (CT)Security-Screening Systems		978-0-7381-6651-3							http://ieeexplore.ieee.org/servlet/opac?punumber=5783277		5783277		fulltext		IEEE	Monograph	2011	2011-05-31						P
ANSI C63.14-1998: American National Standard Dictionary for Technologies of Electromagnetic Compatibility (EMC), Electromagnetic Pulse (EMP) and Electrostatic Discharge (ESD) (Dictionary of EMC/EMP/ESD Terms and Definitions)		978-0-7381-0257-3							http://ieeexplore.ieee.org/servlet/opac?punumber=5895		5895		fulltext		IEEE	Monograph	1998	1988-01-01						P
2012 NESC Handbook, Seventh Edition: National Electrical Safety Code (NESC) Handbook, Seventh Edition		978-0-7381-7059-6							http://ieeexplore.ieee.org/servlet/opac?punumber=5970070		5970070		fulltext		IEEE	Monograph	2011	2011-07-29						P
ANSI C63.5-1998: American National Standard for Electromagnetic Compatibility - Radiated Emission Measurements in Electromagnetic Interference (EMI) Control - Calibration of Antennas (9 kHz to 40 GHz)	0-7381-1462-6	0-7381-1506-1							http://ieeexplore.ieee.org/servlet/opac?punumber=5990		5990		fulltext		IEEE	Monograph	1998	1988-01-01						P
ANSI N322-1997: American National Standard Inspection, Test, Construction, and Performance Requirements for Direct Reading Electrostatic/Electroscope Type Dosimeters	1-55937-904-9	0-7381-0735-2							http://ieeexplore.ieee.org/servlet/opac?punumber=6116		6116		fulltext		IEEE	Monograph	1997	1988-01-01						P
802.15.4g/D7, November 2011: Ieee approved draft standard for local and metropolitan area networks part 15.4: low rate wireless personal area networks (lr-wpans) amendment: physical layer (phy) specifications for low data rate wireless smart metering utility networks		978-0-7381-7477-8							http://ieeexplore.ieee.org/servlet/opac?punumber=6178215		6178215		fulltext		IEEE	Monograph	2012	2012-04-05						P
802.21a/D06, November 2011: Ieee approved draft standard for local and metropolitan area networks: media independent handover services - amendment for security extensions to media independent handover services and protocol		978-0-7381-7479-2							http://ieeexplore.ieee.org/servlet/opac?punumber=6178219		6178219		fulltext		IEEE	Monograph	2012	2012-04-05						P
802.21b/D06, November 2011: IEEE Approved Draft Standard for Media Independent Handover Services - Amendment: Handovers with Downlink Only Technologies		978-0-7381-7480-8							http://ieeexplore.ieee.org/servlet/opac?punumber=6178223		6178223		fulltext		IEEE	Monograph	2012	2012-04-05						P
1703/D9, February 2012: IEEE Draft Standard for Local Area Network/Wide Area Network (LAN/WAN) Node Communication Protocol to complement the Utility Industry End Device Data Tables		978-0-7381-7481-5							http://ieeexplore.ieee.org/servlet/opac?punumber=6178226		6178226		fulltext		IEEE	Monograph	2012	2012-04-05						P
1409/D15, November 2011: IEEE Guide for Application of Power Electronics for Power Quality Improvement on Distribution Systems Rated 1 kV Through 38 kV		978-0-7381-7478-5							http://ieeexplore.ieee.org/servlet/opac?punumber=6182565		6182565		fulltext		IEEE	Monograph	2012	2012-04-11						P
ANSI N42.27-1999: American National Standard for Determination of Uniformity of Solid Gamma-Emitting Flood Sources	0-7381-1607-6	0-7381-1608-4							http://ieeexplore.ieee.org/servlet/opac?punumber=6231		6231		fulltext		IEEE	Monograph	1999	1988-01-01						P
ANSI N42.14-1999: American National Standard for Calibration and Use of Germanium Spectrometers for the Measurement of Gamma-Ray Emission Rates of Radionuclides	0-7381-1412-X	0-7381-0740-9							http://ieeexplore.ieee.org/servlet/opac?punumber=6236		6236		fulltext		IEEE	Monograph	1999	1988-01-01						P
ANSI C63.23-2012: American National Standard Guide for Electromagnetic CompatibilityComputations and Treatment of Measurement Uncertainty		978-0-7381-8222-3							http://ieeexplore.ieee.org/servlet/opac?punumber=6482149		6482149		fulltext		IEEE	Monograph	2013	2013-03-19						P
ANSI C93.3-1995: American National Standard--Requirements for Power-Line Carrier Line Traps		978-0-7381-4037-7							http://ieeexplore.ieee.org/servlet/opac?punumber=6497123		6497123		fulltext		IEEE	Monograph	2013	2013-04-11						P
ANSI N42.42-2012 (Revision of ANSI N42.42-2006): American National Standard Data Format for Radiation Detectors Used for Homeland Security		978-0-7381-8308-4							http://ieeexplore.ieee.org/servlet/opac?punumber=6502633		6502633		fulltext		IEEE	Monograph	2013	2013-04-16						P
ANSI PC63.17_D0.9 (Revision of ANSI C63.17-2006): Draft American National Standard Methods of Measurement of the Electromagnetic and Operational Compatibility of Unlicensed Personal Communications Services (UPCS) Devices		978-0-7381-8462-3							http://ieeexplore.ieee.org/servlet/opac?punumber=6519925		6519925		fulltext		IEEE	Monograph	2013	2013-05-24						P
ANSI PC63.10/D16, April 2013: American National Standard of Procedures for Compliance Testing of Unlicensed Wireless Devices		978-0-7381-8463-0							http://ieeexplore.ieee.org/servlet/opac?punumber=6519928		6519928		fulltext		IEEE	Monograph	2013	2013-05-24						P
ANSI N42.53-2013: American National Standard Performance Criteria for Backpack-Based Radiation-Detection Systems Used for Homeland Security		978-0-7381-8530-9							http://ieeexplore.ieee.org/servlet/opac?punumber=6587248		6587248		fulltext		IEEE	Monograph	2013	2013-08-27						P
ANSI C63.10-2013: American National Standard of Procedures for Compliance Testing of Unlicensed Wireless Devices		978-0-7381-8520-0							http://ieeexplore.ieee.org/servlet/opac?punumber=6603244		6603244		fulltext		IEEE	Monograph	2013	2013-09-18						P
ANSI C63.17-2013: American National Standard Methods of Measurement of the Electromagnetic and Operational Compatibility of Unlicensed Personal Communications Services (UPCS) Devices		978-0-7381-8541-5							http://ieeexplore.ieee.org/servlet/opac?punumber=6624116		6624116		fulltext		IEEE	Monograph	2013	2013-10-08						P
ANSI C63.17-2013 - Redline: American National Standard Methods of Measurement of the Electromagnetic and Operational Compatibility of Unlicensed Personal Communications Services (UPCS) Devices - Redline		978-0-7381-8810-2							http://ieeexplore.ieee.org/servlet/opac?punumber=6663596		6663596		fulltext		IEEE	Monograph	2013	2013-11-13						P
ANSI C63.10-2013 - Redline: American National Standard of Procedures for Compliance Testing of Unlicensed Wireless Devices - Redline		978-0-7381-8814-0							http://ieeexplore.ieee.org/servlet/opac?punumber=6664981		6664981		fulltext		IEEE	Monograph	2013	2013-11-14						P
3006HistoricalData-2012 Historical Reliability Data for IEEE 3006 Standards: Historical Reliability Data for IEEE 3006 Standards: Power Systems Reliability		978-0-7381-8012-0							http://ieeexplore.ieee.org/servlet/opac?punumber=6745991		6745991		fulltext		IEEE	Monograph	2012	2014-02-20						P
ANSI C63.12-1999: American National Standard for Electromagnetic Compatibility Limits--Recommended Practice		978-0-7381-2164-2							http://ieeexplore.ieee.org/servlet/opac?punumber=6749		6749		fulltext		IEEE	Monograph	2000	1988-01-01						P
ANSI N42.55-2013: American National Standard for the Performance of Portable Transmission X-Ray Systems for Use in Improvised Explosive Device and Hazardous Device Identification		978-0-7381-8949-9							http://ieeexplore.ieee.org/servlet/opac?punumber=6766642		6766642		fulltext		IEEE	Monograph	2014	2014-03-13						P
ANSI PC63.18/D6.9, April 2014: American National Standard Recommended Practice for an On-Site, Ad Hoc Test Method for Estimating Electromagnetic Immunity of Medical Devices to Radiated Radio-Frequency (RF) Emissions from RF Transmitters		978-0-7381-9128-7							http://ieeexplore.ieee.org/servlet/opac?punumber=6814259		6814259		fulltext		IEEE	Monograph	2014	2014-05-12						P
ANSI C57.12.20-1997: American National Standard for Transformers - Standard for Overhead Type Distribution Transformers, 500 kVA and Smaller: High Voltage 34500 Volts and Below: Low Voltage, 7970/13800Y Volts and Below		978-0-7381-3623-3							http://ieeexplore.ieee.org/servlet/opac?punumber=6830793		6830793		fulltext		IEEE	Monograph	2003	2014-06-11						P
ANSI PC63.4, May 2014 (Revision of ANSI C63.4-2009): Approved Draft American National Standard for Methods of Measurement of Radio - Noise Emissions from Low-Voltage Electrical and Electronic Equipment in the Range of 9 kHz to 40 GHz		978-0-7381-9131-7							http://ieeexplore.ieee.org/servlet/opac?punumber=6837409		6837409		fulltext		IEEE	Monograph	2014	2014-06-17						P
ANSI C63.18-2014 (Revision of ANSI C63.18-1997): American National Standard Recommended Practice for an On-Site, Ad Hoc Test Method for Estimating Electromagnetic Immunity of Medical Devices to Radiated Radio-Frequency (RF) Emissions from RF Transmitters		978-0-7381-9160-7							http://ieeexplore.ieee.org/servlet/opac?punumber=6840282		6840282		fulltext		IEEE	Monograph	2014	2014-06-19						P
ANSI N323AB-2013 (Revision and Redesignation of ANSI N323A-1997 and ANSI N323B-2002): American National Standard for Radiation Protection Instrumentation Test and Calibration, Portable Survey Instruments		978-0-7381-9118-8							http://ieeexplore.ieee.org/servlet/opac?punumber=6840835		6840835		fulltext		IEEE	Monograph	2014	2014-06-20						P
ANSI C63.4-2014 (Revision of ANSI C63.4-2009): American National Standard for Methods of Measurement of Radio-Noise Emissions from Low-Voltage Electrical and Electronic Equipment in the Range of 9 kHz to 40 GHz		978-0-7381-8917-8							http://ieeexplore.ieee.org/servlet/opac?punumber=6840850		6840850		fulltext		IEEE	Monograph	2014	2014-06-20						P
ANSI N42.49B-2013: American National Standard for Performance Criteria for Non-alarming Personal Emergency Radiation Detectors (PERDs) for Exposure Control		978-0-7381-9120-1							http://ieeexplore.ieee.org/servlet/opac?punumber=6860216		6860216		fulltext		IEEE	Monograph	2014	2014-07-18						P
ANSI PC63.14/D15, August 2014: American National Standard Dictionary of Electromagnetic Compatibility (EMC) including Electromagnetic Environmental Effects (E3)		978-0-7381-9295-6							http://ieeexplore.ieee.org/servlet/opac?punumber=6883105		6883105		fulltext		IEEE	Monograph	2014	2014-08-26						P
ANSI C63.18-2014 (Revision of ANSI C63.18-1997) - Redline: American National Standard Recommended Practice for an On-Site, Ad Hoc Test Method for Estimating Electromagnetic Immunity of Medical Devices to Radiated Radio-Frequency (RF) Emissions from RF Transmitters - Redline		978-0-7381-9308-3							http://ieeexplore.ieee.org/servlet/opac?punumber=6889131		6889131		fulltext		IEEE	Monograph	2014	2014-09-03						P
ANSI C57.1 2.25-1990: American National Standard for Transformers--Pad-Mounted, Compartmental-Type, Self-Cooled, Single-Phase Distribution Transformers with Separable Insulated High-Voltage Connectors: High Voltage (34 500 GrdY/19 920 Volts and Below) and Low-Voltage (240/120 Volts; 167 kVA and Smaller)		978-0-7381-3630-1							http://ieeexplore.ieee.org/servlet/opac?punumber=6910348		6910348		fulltext		IEEE	Monograph	2003	2014-09-25						P
ANSI C63.14-2014 (Revision of ANSI C63.14-2009): American National Standard Dictionary of Electromagnetic Compatibility (EMC) including Electromagnetic Environmental Effects (E3)		978-0-7381-9320-5							http://ieeexplore.ieee.org/servlet/opac?punumber=6974971		6974971		fulltext		IEEE	Monograph	2014	2014-12-04						P
ANSI C63.7-2015 (Revision of ANSI C63.7-2005): American National Standard Guide for Construction of Test Sites for Performing Radiated Emission Measurements		978-0-7381-9552-0							http://ieeexplore.ieee.org/servlet/opac?punumber=7061380		7061380		fulltext		IEEE	Monograph	2015	2015-03-16						P
