publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type
Environmental Biosafety Research	1635-7922	1635-7930	2002	1	1	2011	10	4	http://www.ebr-journal.org/component/issues		ebr		fulltext		EDP Sciences	serial								P
Europhysics News	0531-7479	1432-1092	1968	1	1	2016	47	6	http://www.europhysicsnews.org/component/issues		epn		fulltext		EDP Sciences	serial								P
Fruits	0248-1294	1625-967X	2001	56	1	2016	71	6	http://www.fruits-journal.org/component/issues		fruits		fulltext		EDP Sciences	serial								P
Hydroécologie Appliquée	1147-9213	1958-556X	1989	1		2016	19		http://www.hydroecologie.org/component/issues		hydro		fulltext	Aucun vol. publié en 2011, 2012 et 2013	EDP Sciences	serial								P
International Journal for Simulation and Multidisciplinary Design Optimization	1779-627X	1779-6288	2007	1	1	2016	7		http://www.ijsmdo.org/component/issues		smdo		fulltext	Aucun vol. publié en 2011, 2012 et 2013	EDP Sciences	serial								P
International Journal of Metrology and Quality Engineering	2107-6839	2107-6847	2010	1	1	2016	7	4	http://www.metrology-journal.org/component/issues		ijmqe		fulltext		EDP Sciences	serial								P
J3eA - Journal sur l'enseignement des sciences et technologies de l'information et des systèmes		1638-5705	2002	1		2016	15		http://www.j3ea.org/component/issues		j3ea		fulltext		EDP Sciences	serial								P
Journal de Chimie Physique	0021-7689	1878-7169	1903	1		1999	96	10	http://jcp.edpsciences.org/component/issues		jcp		fulltext		EDP Sciences	serial								P
Journal de Physique	0302-0738		1963	24	2	1990	51	24	http://jphys.journaldephysique.org/component/issues		jphys		fulltext		EDP Sciences	serial								P
Journal de Physique I	1155-4304	1286-4862	1991	1	1	1997	7	12	http://jp1.journaldephysique.org/component/issues		jp1		fulltext		EDP Sciences	serial								P
Journal de Physique II	1155-4312	1286-4870	1991	1	1	1997	7	12	http://jp2.journaldephysique.org/component/issues		jp2		fulltext		EDP Sciences	serial								P
Journal de Physique III	1155-4320	1286-4897	1991	1	1	1997	7	12	http://jp3.journaldephysique.org/component/issues		jp3		fulltext		EDP Sciences	serial								P
Journal de Physique IV	1155-4339	1764-7177	1991	1	1	2006	139		http://jp4.journaldephysique.org/component/issues		jp4		fulltext		EDP Sciences	serial								P
Journal de Physique Théorique et Appliquée	0368-3893	2507-6485	1872	1	1	1919	9	1	http://jphystap.journaldephysique.org/component/issues		jphystap		fulltext		EDP Sciences	serial								P
Journal de Physique et le Radium	0368-3842		1920	1	1	1963	24	1	http://jphysrad.journaldephysique.org/component/issues		jphysrad		fulltext		EDP Sciences	serial								P
Journal de Physique. Colloques	0449-1947		1966	27	1	1990	51	7	http://jphyscol.journaldephysique.org/component/issues		jphyscol		fulltext		EDP Sciences	serial								P
Journal de Physique. Lettres	0302-072X		1974	35	1	1985	46	24	http://jphyslet.journaldephysique.org/component/issues		jphyslet		fulltext		EDP Sciences	serial								P
Journal de Physique. Physique appliquée	0151-0835		1963	24	10	1964	25	11	http://jphysap.journaldephysique.org/component/issues		jphysap		fulltext		EDP Sciences	serial								P
Journal de la Société de Biologie	1295-0661	1760-6128	1999	193	1	2009	203	4	http://www.biologie-journal.org/component/issues		jbio		fulltext		EDP Sciences	serial								P
Journal français d'hydrologie	0335-9581		1974		13	1993	24	2	http://www.water-quality-journal.org/component/issues		wqual		fulltext		EDP Sciences	serial								P
Journal of Dentofacial Anomalies and Orthodontics		2110-5715	2008	11	1	2012	15	4	http://www.jdao-journal.org/component/issues		odfen		fulltext		EDP Sciences	serial								P
Journal of Space Weather and Space Climate		2115-7251	2011	1	1	2016	6		http://www.swsc-journal.org/component/issues		swsc		fulltext		EDP Sciences	serial								P
Knowledge and Management of Aquatic Ecosystems		1961-9502	2008	388		2016	417		http://www.kmae-journal.org/component/issues		kmae		fulltext		EDP Sciences	serial								P
L'Orthodontie Française	1966-5202	1954-3395	2000	71	1	2016	87	4	http://www.orthodfr.org/component/issues		orthodfr		fulltext		EDP Sciences	serial								P
La Houille Blanche	0018-6368	1958-5551	1902		1	2010		6	http://www.shf-lhb.orgfr/component/issues		lhb		fulltext		EDP Sciences	serial								P
Le Radium	0370-3223	2437-2455	1904	1	1	1919	11	12	http://radium.journaldephysique.org/component/issues		radium		fulltext		EDP Sciences	serial								P
MATEC Web of Conferences	2274-7214	2261-236X	2012	1		2012	2		http://www.matec-conferences.org/component/issues		matecconf		fulltext		EDP Sciences	serial								P
Mathematical Modelling of Natural Phenomena	0973-5348	1760-6101	2006	1	1	2016	11	6	http://www.mmnp-journal.org/component/issues		mmnp		fulltext		EDP Sciences	serial								P
Matériaux & Techniques	0032-6895	1778-3771	1970	53	1	2016	104	7	http://www.mattech-journal.org/component/issues		mattech		fulltext		EDP Sciences	serial								P
Microscopy Microanalysis Microstructures	1154-2799		1990	1	1	1997	8	6	http://mmm.edpsciences.org/component/issues		mmm		fulltext		EDP Sciences	serial								P
Movement & Sport Sciences - Science & Motricité	2118-5735	2118-5743	2012	75		2016	94		http://science-motricite.org/component/issues		sm		fulltext		EDP Sciences	serial								P
Mécanique & Industries	1296-2139	1765-2960	2004	5	1	2011	12	6	http://www.mechanics-industry.org/component/issues		meca		fulltext		EDP Sciences	serial								P
Médecine Buccale - Chirurgie Buccale	1273-2761	2105-1011	2001	7	1	2016	22	4	http://www.mbcb-journal.org/component/issues		mbcb		fulltext		EDP Sciences	serial								P
Médecine et Nutrition	0398-7604	2110-5405	2005	41	1	2013	49	4	http://www.medecine-nutrition.org/component/issues		mnut		fulltext		EDP Sciences	serial								P
Médecine/sciences	0767-0974	1958-5381	2001	17	11	2016	30	12	http://www.medecinesciences.org/component/issues		medsci		fulltext		EDP Sciences	serial								P
Natures Sciences Sociétés	1240-1307	1765-2979	1993	12	1	2016	24	4	http://www.nss-journal.org/component/issues		nss		fulltext		EDP Sciences	serial								P
Oil & Gas Science and Technology - Revue d'IFP Energies nouvelles	1294-4475	1953-8189	1999	54	1	2016	71	6	http://ogst.ifpenergiesnouvelles.fr/component/issues		ogst		fulltext		EDP Sciences	serial								P
Parasite	1252-607X	1776-1042	1994	1	1	2016	23		http://www.parasite-journal.org/component/issues		parasite		fulltext		EDP Sciences	serial								P
Perspectives Psy	0031-6032	2118-4038	2004	43	1	2016	55	4	http://www.perspectives-psy.org/component/issues		ppsy		fulltext		EDP Sciences	serial								P
Psychologie clinique	1145-1882	2118-4224	2009	27		2016	42		http://www.psycho-clinique.org/component/issues		psyc		fulltext		EDP Sciences	serial								P
Pédagogie Médicale	1625-6484	1627-4784	2000	1	1	2016	17	4	http://www.pedagogie-medicale.org/component/issues		pmed		fulltext		EDP Sciences	serial								P
Radioprotection	0033-8451	1769-700X	1990	25	1	2016	51	4	http://www.radioprotection.org/component/issues		radiopro		fulltext	Revue suspendue de 2014 à fin 2015	EDP Sciences	serial								P
Revue d'Orthopédie Dento-Faciale	0337-9736	2110-543X	1967	1	1	2016	50	4	http://odf.edpsciences.org/component/issues		odf		fulltext		EDP Sciences	serial								P
Revue de Métallurgie	0035-1563	1156-3141	1904	1	1	2013	110	6	http://www.metallurgical-research.org/component/issues		metal		fulltext		EDP Sciences	serial								P
Revue de Physique Appliquée	0035-1687		1966	1	1	1990	25	12	http://rphysap.journaldephysique.org/component/issues		rphysap		fulltext		EDP Sciences	serial								P
Revue française d'automatique informatique recherche opérationnelle. Informatique théorique	0397-9326		1974	8	1	1976	10	3	http://www.rairo-ita.org/component/issues		ita		fulltext		EDP Sciences	serial								P
Revue française d'informatique et de recherche opérationnelle. Série rouge	0373-8000		1969	3	16	1971	5	3	http://www.esaim-m2an.org/component/issues		m2an		fulltext		EDP Sciences	serial								P
Revue française d'informatique et de recherche opérationnelle. Série verte	0376-2165		1969	3	1	1971	5	3	http://www.rairo-ro.org/component/issues		ro		fulltext		EDP Sciences	serial								P
Revue française de géotechnique	0181-0529	2493-8653	1977	1		2016	149		http://www.geotechnique-journal.org/component/issues		geo		fulltext	Revue suspendue de 2014 à fin 2015	EDP Sciences	serial								P
SHS Web of Conferences	2416-5182	2261-2424	2012	1		2012	3		http://www.shs-conferences.org/component/issues		shsconf		fulltext		EDP Sciences	serial								P
The European Physical Journal. Applied Physics	1286-0042	1286-0050	1998	1	1	2016	76	3	http://www.epjap.org/component/issues		epjap		fulltext		EDP Sciences	serial								P
Thérapie	0040-5957	1958-5578	2003	58	1	2015	70	6	http://www.journal-therapie.org/component/issues		therapie		fulltext	Transfert d’éditeur à compter de 2016	EDP Sciences	serial								P
