"publication_title"	"print_identifier"	"online_identifier"	"date_first_issue_online"	"num_first_vol_online"	"num_first_issue_online"	"date_last_issue_online"	"num_last_vol_online"	"num_last_issue_online"	"title_url"	"first_author"	"title_id"	"embargo_info"	"coverage_depth"	"notes"	"publisher_name"	"publication_type"	"date_monograph_published_print"	"date_monograph_published_online"	"monograph_volume"	"monograph_edition"	"first_editor"	"parent_publication_title_id"	"preceding_publication_title_id"	"access_type"
"Philonsorbonne"	"1961-4829"	"2270-7336"	"2007"	"1"	""	""	""	""	"http://journals.openedition.org/philonsorbonne"	""	"philonsorbonne"	""	"fulltext"	""	"Publications de la Sorbonne"	"serial"	""	""	""	""	""	""	""	"F"
"Philosophia Scientiæ"	"1281-2463"	"1775-4283"	"2004"	"8"	"1"	""	""	""	"http://journals.openedition.org/philosophiascientiae"	""	"philosophiascientiae"	""	"fulltext"	"suppl. H.S. ""Cahiers spéciaux"" 5, 2005 – 7, 2007"	"Éditions Kimé"	"serial"	""	""	""	""	""	""	""	"F"
"Philosophie antique"	"1634-4561"	"2648-2789"	"2009"	"9"	""	"2019"	"19"	""	"http://journals.openedition.org/philosant"	""	"philosant"	""	"fulltext"	""	"Éditions Vrin"	"serial"	""	""	""	""	""	""	""	"F"
"Philosophique"	"0751-2902"	"2259-4574"	"1998"	"1"	""	""	""	""	"http://journals.openedition.org/philosophique"	""	"philosophique"	""	"fulltext"	"Full access to the HTML version of the content. Access to PDF and Epub reserved to subscribing institutions."	"Éditions Kimé, Presses universitaires de Franche-Comté"	"serial"	""	""	""	""	""	""	""	"F"
"Physio-Géo"	""	"1958-573X"	"2007"	"1"	""	""	""	""	"http://journals.openedition.org/physio-geo"	""	"physio-geo"	""	"fulltext"	"Full access to the HTML version of the content. Access to PDF and Epub reserved to subscribing institutions."	"Claude Martin"	"serial"	""	""	""	""	""	""	""	"F"
"Polis"	"0717-6554"	"0718-6568"	"2001"	"1"	""	""	""	""	"http://journals.openedition.org/polis"	""	"polis"	""	"fulltext"	""	"Centro de Investigación Sociedad y Politicas Públicas (CISPO)"	"serial"	""	""	""	""	""	""	""	"F"
"Politiques et management public"	"0758-1726"	"2119-4831"	"2008"	"26"	"1"	"2016"	"33"	"4"	"http://journals.openedition.org/pmp"	""	"pmp"	""	"fulltext"	""	"Institut de Management Public (IDPM)"	"serial"	""	""	""	""	""	""	""	"F"
"Polysèmes"	"0999-4203"	"2496-4212"	"2003"	"6"	""	""	""	""	"http://journals.openedition.org/polysemes"	""	"polysemes"	""	"fulltext"	""	"SAIT"	"serial"	""	""	""	""	""	""	""	"F"
"Ponto Urbe"	""	"1981-3341"	"2007"	"1"	""	""	""	""	"http://journals.openedition.org/pontourbe"	""	"pontourbe"	""	"fulltext"	""	"Núcleo de Antropologia Urbana da Universidade de São Paulo"	"serial"	""	""	""	""	""	""	""	"F"
"Pouvoirs dans la Caraïbe"	"1279-8657"	"2117-5209"	"1998"	"10"	""	"2012"	"17"	""	"http://journals.openedition.org/plc"	""	"plc"	""	"fulltext"	"suppl. H.S. 1997"	"L’Harmattan"	"serial"	""	""	""	""	""	""	""	"F"
"Pratiques"	"0338-2389"	"2425-2042"	"2008"	"137"	""	""	""	""	"http://journals.openedition.org/pratiques"	""	"pratiques"	""	"fulltext"	""	"Centre de recherche sur les médiations (CREM)"	"serial"	""	""	""	""	""	""	""	"F"
"Projets de paysage"	""	"1969-6124"	"2012"	"8"	""	""	""	""	"http://journals.openedition.org/paysage"	""	"paysage"	""	"fulltext"	""	"École nationale supérieure du paysage de Versailles-Marseille, Institut national des sciences appliquées Centre Val de Loire - École de la nature et du paysage, École nationale supérieure d'architecture et de paysage de Bordeaux, École nationale supérieure d'architecture et de paysage de Lille, Agrocampus Angers"	"serial"	""	""	""	""	""	""	""	"F"
"Préhistoires méditerranéennes"	"1167-492X"	"2105-2565"	"2002"	"10"	""	""	""	""	"http://journals.openedition.org/pm"	""	"pm"	""	"fulltext"	"Première série : 10, 2002 – 14, 2008 ; deuxième série : 1, 2010–… | suppl. 2011"	"Association pour la promotion de la préhistoire et de l'anthropologie méditerrannéennes"	"serial"	""	""	""	""	""	""	""	"F"
"Pyramides"	"1376-098X"	"2034-9564"	"2000"	"1"	""	""	""	""	"http://journals.openedition.org/pyramides"	""	"pyramides"	""	"fulltext"	"Full access to the HTML version of the content. Access to PDF and Epub reserved to subscribing institutions."	"CERAP - Centre d'études et de recherches en administration publique"	"serial"	""	""	""	""	""	""	""	"F"
"Quaderni"	"0987-1381"	"2105-2956"	"2008"	"67"	""	"2018"	"97"	""	"http://journals.openedition.org/quaderni"	""	"quaderni"	""	"fulltext"	""	"Les éditions de la Maison des sciences de l’Homme"	"serial"	""	""	""	""	""	""	""	"F"
"Quaderni di Sociologia"	"0033-4952"	"2421-5848"	"1997"	"13"	""	""	""	""	"http://journals.openedition.org/qds"	""	"qds"	""	"fulltext"	"Full access to the HTML version of the content. Access to PDF and Epub reserved to subscribing institutions."	"Rosenberg & Sellier"	"serial"	""	""	""	""	""	""	""	"F"
"Quaternaire"	"1142-2904"	"1965-0795"	"2005"	"16"	"1"	""	""	""	"http://journals.openedition.org/quaternaire"	""	"quaternaire"	""	"fulltext"	"Full access to the HTML version of the content. Access to PDF and Epub reserved to subscribing institutions."	"Association française pour l’étude du quaternaire"	"serial"	""	""	""	""	""	""	""	"F"
"Questes"	"2102-7188"	"2109-9472"	"2002"	"1"	""	""	""	""	"http://journals.openedition.org/questes"	""	"questes"	""	"fulltext"	"suppl. H.S. 2016"	"Les Amis de Questes"	"serial"	""	""	""	""	""	""	""	"F"
"Questions Vives"	"1635-4079"	"1775-433X"	"2009"	"4"	"13"	""	""	""	"http://journals.openedition.org/questionsvives"	""	"questionsvives"	""	"fulltext"	"Full access to the HTML version of the content. Access to PDF and Epub reserved to subscribing institutions."	"Université Aix-Marseille (AMU)"	"serial"	""	""	""	""	""	""	""	"F"
"Questions de communication"	"1633-5961"	"2259-8901"	"2002"	"1"	""	"2018"	"33"	""	"http://journals.openedition.org/questionsdecommunication"	""	"questionsdecommunication"	""	"fulltext"	""	"Presses universitaires de Lorraine"	"serial"	""	""	""	""	""	""	""	"F"
"RCCS Annual Review"	""	"1647-3175"	"2009"	"1"	""	""	""	""	"http://journals.openedition.org/rccsar"	""	"rccsar"	""	"fulltext"	"suppl. 0, 2009"	"Centro de Estudos Sociais da Universidade de Coimbra"	"serial"	""	""	""	""	""	""	""	"F"
"RDST"	"2110-6460"	"2271-5649"	"2010"	"1"	""	""	""	""	"http://journals.openedition.org/rdst"	""	"rdst"	""	"fulltext"	"Full access to the HTML version of the content. Access to PDF and Epub reserved to subscribing institutions."	"ENS Éditions"	"serial"	""	""	""	""	""	""	""	"F"
"RESET"	""	"2264-6221"	"2012"	"1"	""	""	""	""	"http://journals.openedition.org/reset"	""	"reset"	""	"fulltext"	""	"Association Recherches en sciences sociales sur Internet"	"serial"	""	""	""	""	""	""	""	"F"
"ReS Futurae"	""	"2264-6949"	"2012"	"1"	""	""	""	""	"http://journals.openedition.org/resf"	""	"resf"	""	"fulltext"	"Full access to the HTML version of the content. Access to PDF and Epub reserved to subscribing institutions."	"Université de Limoges"	"serial"	""	""	""	""	""	""	""	"F"
"Recherche & formation"	"0988-1824"	"1968-3936"	"2006"	"51"	""	"2016"	"81"	""	"http://journals.openedition.org/rechercheformation"	""	"rechercheformation"	""	"fulltext"	""	"ENS Éditions"	"serial"	""	""	""	""	""	""	""	"F"
"Recherche et pratiques pédagogiques en langues de spécialité"	"2257-5405"	"2119-5242"	"2001"	"20"	"3"	""	""	""	"http://journals.openedition.org/apliut"	""	"apliut"	""	"fulltext"	"suppl. special issue 21, 2002 ; 35, 2016 | Full access to the HTML version of the content. Access to PDF and Epub reserved to subscribing institutions."	"APLIUT"	"serial"	""	""	""	""	""	""	""	"F"
"Recherches & travaux"	"0151-1874"	"1969-6434"	"2005"	"67"	""	""	""	""	"http://journals.openedition.org/recherchestravaux"	""	"recherchestravaux"	""	"fulltext"	"suppl. 64, 2004"	"UGA Éditions/Université Grenoble Alpes"	"serial"	""	""	""	""	""	""	""	"F"
"Recherches & éducations"	"1969-0622"	"1760-7760"	"2002"	"1"	""	""	""	""	"http://journals.openedition.org/rechercheseducations"	""	"rechercheseducations"	""	"fulltext"	"Première série 1, 2002 – 15, 2007, nouvelle série 1, 2008–… | abs. 13, 2015. | suppl. H.S. 1, 2011 ; 2, 2011 ; 2017 ; 2018 ; 2019 ; 2020 ; Varia 2019 | Full access to the HTML version of the content. Access to PDF and Epub reserved to subscribing institutions."	"Société Binet Simon"	"serial"	""	""	""	""	""	""	""	"F"
"Recherches en danse"	""	"2275-2293"	"2014"	"1"	""	""	""	""	"http://journals.openedition.org/danse"	""	"danse"	""	"fulltext"	""	"ACD - Association des Chercheurs en Danse"	"serial"	""	""	""	""	""	""	""	"F"
"Recherches en didactique des langues et des cultures"	""	"1958-5772"	"2004"	"1"	"1"	""	""	""	"http://journals.openedition.org/rdlc"	""	"rdlc"	""	"fulltext"	""	"ACEDLE"	"serial"	""	""	""	""	""	""	""	"F"
"Recherches en éducation"	""	"1954-3077"	"2019"	"36"	""	""	""	""	"http://journals.openedition.org/ree"	""	"ree"	""	"fulltext"	""	"Université de Nantes"	"serial"	""	""	""	""	""	""	""	"F"
"Recherches et ressources en éducation et en formation"	"1962-2864"	"2494-7830"	"2007"	"1"	""	"2009"	"3"	""	"http://journals.openedition.org/rref"	""	"rref"	""	"fulltext"	""	"CRDP de Guadeloupe"	"serial"	""	""	""	""	""	""	""	"F"
"Recherches germaniques"	"0399-1989"	"2649-860X"	"2010"	"40"	""	""	""	""	"http://journals.openedition.org/rg"	""	"rg"	""	"fulltext"	"suppl. H.S. 7, 2010 ; 9, 2014 – 15, 2020 | Full access to the HTML version of the content. Access to PDF and Epub reserved to subscribing institutions."	"Presses universitaires de Strasbourg"	"serial"	""	""	""	""	""	""	""	"F"
"Recherches linguistiques de Vincennes"	"0986-6124"	"1958-9239"	"1999"	"28"	""	"2015"	"43"	""	"http://journals.openedition.org/rlv"	""	"rlv"	""	"fulltext"	"abs. 36, 2007"	"Presses universitaires de Vincennes"	"serial"	""	""	""	""	""	""	""	"F"
"Recherches sociologiques et anthropologiques"	"1782-1592"	"2033-7485"	"2006"	"37"	"1"	""	""	""	"http://journals.openedition.org/rsa"	""	"rsa"	""	"fulltext"	"suppl. H.S. 2012 | Full access to the HTML version of the content. Access to PDF and Epub reserved to subscribing institutions."	"Unité d'anthropologie et de sociologie de l'Université catholique de Louvain"	"serial"	""	""	""	""	""	""	""	"F"
"Recherches sur Diderot et sur l’Encyclopédie"	"0769-0886"	"1955-2416"	"1998"	"25"	""	"2017"	"52"	""	"http://journals.openedition.org/rde"	""	"rde"	""	"fulltext"	""	"Société Diderot"	"serial"	""	""	""	""	""	""	""	"F"
"Regards sur l’économie allemande"	"1156-8992"	"1965-0787"	"2004"	"65"	""	"2015"	"118-119"	""	"http://journals.openedition.org/rea"	""	"rea"	""	"fulltext"	""	"CIRAC"	"serial"	""	""	""	""	""	""	""	"F"
"Repères"	"1157-1330"	"2263-5947"	"2007"	"36"	""	""	""	""	"http://journals.openedition.org/reperes"	""	"reperes"	""	"fulltext"	"suppl. H.S. 2013 | Full access to the HTML version of the content. Access to PDF and Epub reserved to subscribing institutions."	"ENS Éditions"	"serial"	""	""	""	""	""	""	""	"F"
"Revista Angolana de Sociologia"	"1646-9860"	"2312-5195"	"2011"	"7"	""	""	""	""	"http://journals.openedition.org/ras"	""	"ras"	""	"fulltext"	""	"Sociedade Angolana de Sociologia"	"serial"	""	""	""	""	""	""	""	"F"
"Revista Crítica de Ciências Sociais"	"0254-1106"	"2182-7435"	"2002"	"62"	""	""	""	""	"http://journals.openedition.org/rccs"	""	"rccs"	""	"fulltext"	"suppl. special issue 2018"	"Centro de Estudos Sociais da Universidade de Coimbra"	"serial"	""	""	""	""	""	""	""	"F"
"Revista Historia y Justicia"	""	"0719-4153"	"2015"	"5"	""	""	""	""	"http://journals.openedition.org/rhj"	""	"rhj"	""	"fulltext"	""	"ACTO Editores Ltda"	"serial"	""	""	""	""	""	""	""	"F"
"Revista de Estud(i)os sobre Fichte"	""	"2258-014X"	"2010"	"1"	""	""	""	""	"http://journals.openedition.org/ref"	""	"ref"	""	"fulltext"	""	"EuroPhilosophie Editions"	"serial"	""	""	""	""	""	""	""	"F"
"Revista de Estudios Sociales"	"0123-885X"	"1900-5180"	"1998"	"1"	""	""	""	""	"http://journals.openedition.org/revestudsoc"	""	"revestudsoc"	""	"fulltext"	""	"Universidad de los Andes"	"serial"	""	""	""	""	""	""	""	"F"
"Revue LISA / LISA e-journal"	""	"1762-6153"	"2003"	"1"	"1"	""	""	""	"http://journals.openedition.org/lisa"	""	"lisa"	""	"fulltext"	"Full access to the HTML version of the content. Access to PDF and Epub reserved to subscribing institutions."	"Presses universitaires de Rennes"	"serial"	""	""	""	""	""	""	""	"F"
"Revue Sciences/Lettres"	""	"2271-6246"	"2013"	"1"	""	""	""	""	"http://journals.openedition.org/rsl"	""	"rsl"	""	"fulltext"	""	"Éditions Rue d'Ulm"	"serial"	""	""	""	""	""	""	""	"F"
"Revue archéologique de l’Est"	"1266-7706"	"1760-7264"	"2005"	"54"	""	"2019"	"68"	""	"http://journals.openedition.org/rae"	""	"rae"	""	"fulltext"	""	"Société archéologique de l’Est"	"serial"	""	""	""	""	""	""	""	"F"
"Revue archéologique de l’Ouest"	"0767-709X"	"1775-3732"	"2006"	"23"	""	"2017"	"34"	""	"http://journals.openedition.org/rao"	""	"rao"	""	"fulltext"	""	"Presses universitaires de Rennes"	"serial"	""	""	""	""	""	""	""	"F"
"Revue archéologique du centre de la France"	"0220-6617"	"1951-6207"	"2004"	"43"	""	""	""	""	"http://journals.openedition.org/racf"	""	"racf"	""	"fulltext"	""	"Fédération pour l’édition de la Revue archéologique du centre de la France (FERACF)"	"serial"	""	""	""	""	""	""	""	"F"
"Revue de la régulation"	""	"1957-7796"	"2007"	"1"	""	""	""	""	"http://journals.openedition.org/regulation"	""	"regulation"	""	"fulltext"	"Full access to the HTML version of the content. Access to PDF and Epub reserved to subscribing institutions."	"Association Recherche & Régulation"	"serial"	""	""	""	""	""	""	""	"F"
"Revue de l’Institut de Sociologie"	"0771-6796"	"2684-1339"	"2013"	"83"	""	"2016"	"86"	""	"http://journals.openedition.org/ris"	""	"ris"	""	"fulltext"	""	"Université libre de Bruxelles - ULB"	"serial"	""	""	""	""	""	""	""	"F"
"Revue de l’Institut français d’histoire en Allemagne"	"2190-0078"	"2198-8943"	"2009"	"1"	""	""	""	""	"http://journals.openedition.org/ifha"	""	"ifha"	""	"fulltext"	"suppl. H.S. 2014"	"IFRA - Institut franco-allemand (sciences historiques et sociales)"	"serial"	""	""	""	""	""	""	""	"F"
"Revue de l’histoire des religions"	"0035-1423"	"2105-2573"	"2005"	"2005"	"1"	"2018"	"2018"	"4"	"http://journals.openedition.org/rhr"	""	"rhr"	""	"fulltext"	""	"Armand Colin"	"serial"	""	""	""	""	""	""	""	"F"
"Revue de primatologie"	""	"2077-3757"	"2009"	"1"	""	""	""	""	"http://journals.openedition.org/primatologie"	""	"primatologie"	""	"fulltext"	"Full access to the HTML version of the content. Access to PDF and Epub reserved to subscribing institutions."	"Société francophone de primatologie"	"serial"	""	""	""	""	""	""	""	"F"
"Revue de recherche en civilisation américaine"	""	"2101-048X"	"2009"	"1"	""	""	""	""	"http://journals.openedition.org/rrca"	""	"rrca"	""	"fulltext"	"suppl. H.S. 1, 2009 – 2, 2014"	"David Diallo"	"serial"	""	""	""	""	""	""	""	"F"
"Revue de sémantique et pragmatique"	"1285-4093"	"2610-4377"	"2015"	"35"	""	"2017"	"42"	""	"http://journals.openedition.org/rsp"	""	"rsp"	""	"fulltext"	""	"Presses universitaires d'Orléans"	"serial"	""	""	""	""	""	""	""	"F"
"Revue des langues romanes"	"0223-3711"	"2391-114X"	"2014"	"118"	"2"	"2020"	"124"	"2"	"http://journals.openedition.org/rlr"	""	"rlr"	""	"fulltext"	""	"Presses universitaires de la Méditerranée"	"serial"	""	""	""	""	""	""	""	"F"
"Revue des mondes musulmans et de la Méditerranée"	"0997-1327"	"2105-2271"	"1999"	"87"	""	""	""	""	"http://journals.openedition.org/remmm"	""	"remmm"	""	"fulltext"	"Full access to the HTML version of the content. Access to PDF and Epub reserved to subscribing institutions."	"Publications de l’Université de Provence"	"serial"	""	""	""	""	""	""	""	"F"
"Revue des sciences religieuses"	"0035-2217"	"2259-0285"	"2005"	"79"	"3"	""	""	""	"http://journals.openedition.org/rsr"	""	"rsr"	""	"fulltext"	"Full access to the HTML version of the content. Access to PDF and Epub reserved to subscribing institutions."	"Faculté de théologie catholique de Strasbourg"	"serial"	""	""	""	""	""	""	""	"F"
"Revue des sciences sociales"	"1623-6572"	"2107-0385"	"2014"	"51"	""	""	""	""	"http://journals.openedition.org/revss"	""	"revss"	""	"fulltext"	"Full access to the HTML version of the content. Access to PDF and Epub reserved to subscribing institutions."	"Presses universitaires de Strasbourg"	"serial"	""	""	""	""	""	""	""	"F"
"Revue des études slaves"	"0080-2557"	"2117-718X"	"2013"	"84"	"1"	"2019"	"90"	"4"	"http://journals.openedition.org/res"	""	"res"	""	"fulltext"	""	"Institut d'études slaves"	"serial"	""	""	""	""	""	""	""	"F"
"Revue du droit des religions"	"2493-8637"	"2534-7462"	"2016"	"1"	""	""	""	""	"http://journals.openedition.org/rdr"	""	"rdr"	""	"fulltext"	""	"Presses universitaires de Strasbourg"	"serial"	""	""	""	""	""	""	""	"F"
"Revue d’Allemagne et des pays de langue allemande"	"0035-0974"	"2605-7913"	"2013"	"45"	"2"	"2019"	"51"	"2"	"http://journals.openedition.org/allemagne"	""	"allemagne"	""	"fulltext"	""	"Société d'études allemandes"	"serial"	""	""	""	""	""	""	""	"F"
"Revue d’Alsace"	"0181-0448"	"2260-2941"	"2006"	"132"	""	"2019"	"145"	""	"http://journals.openedition.org/alsace"	""	"alsace"	""	"fulltext"	""	"Fédération des Sociétés d'Histoire et d'Archéologie d'Alsace"	"serial"	""	""	""	""	""	""	""	"F"
"Revue d’anthropologie des connaissances"	""	"1760-5393"	"2012"	"6"	"1"	""	""	""	"http://journals.openedition.org/rac"	""	"rac"	""	"fulltext"	"Full access to the HTML version of the content. Access to PDF and Epub reserved to subscribing institutions."	"Société d'Anthropologie des Connaissances"	"serial"	""	""	""	""	""	""	""	"F"
"Revue d’ethnoécologie"	""	"2267-2419"	"2012"	"1"	""	""	""	""	"http://journals.openedition.org/ethnoecologie"	""	"ethnoecologie"	""	"fulltext"	"suppl. 1, 2017"	"Laboratoire Eco-anthropologie et Ethnobiologie"	"serial"	""	""	""	""	""	""	""	"F"
"Revue d’histoire de l’enfance « irrégulière »"	"1287-2431"	"1777-540X"	"1998"	"1"	""	"2018"	"20"	""	"http://journals.openedition.org/rhei"	""	"rhei"	""	"fulltext"	"suppl. H.S. 2001 ; 2007"	"Presses universitaires de Rennes"	"serial"	""	""	""	""	""	""	""	"F"
"Revue d’histoire des chemins de fer"	"0996-9403"	"1775-4224"	"2002"	"24"	""	""	""	""	"http://journals.openedition.org/rhcf"	""	"rhcf"	""	"fulltext"	""	"Association pour l’histoire des chemins de fer"	"serial"	""	""	""	""	""	""	""	"F"
"Revue d’histoire des sciences humaines"	"1622-468X"	"1963-1022"	"2015"	"26"	""	""	""	""	"http://journals.openedition.org/rhsh"	""	"rhsh"	""	"fulltext"	"Full access to the HTML version of the content. Access to PDF and Epub reserved to subscribing institutions."	"Éditions de la Sorbonne"	"serial"	""	""	""	""	""	""	""	"F"
"Revue d’histoire du XIXe siècle"	"1265-1354"	"1777-5329"	"2000"	"20"	""	"2018"	"56"	""	"http://journals.openedition.org/rh19"	""	"rh19"	""	"fulltext"	"Complet : 1, 1985. Incomplet : 19, 1999. Sommaire uniquement : 2, 1986 - 18, 1999"	"La Société de 1848"	"serial"	""	""	""	""	""	""	""	"F"
"Revue d’économie industrielle"	"0154-3229"	"1773-0198"	"2006"	"113"	""	"2018"	"162"	""	"http://journals.openedition.org/rei"	""	"rei"	""	"fulltext"	""	"De Boeck Supérieur"	"serial"	""	""	""	""	""	""	""	"F"
"Revue d’études benthamiennes"	""	"1760-7507"	"2006"	"1"	""	""	""	""	"http://journals.openedition.org/etudes-benthamiennes"	""	"etudes-benthamiennes"	""	"fulltext"	""	"Centre Bentham"	"serial"	""	""	""	""	""	""	""	"F"
"Revue d’études comparatives Est-Ouest"	"0338-0599"	"2259-6100"	"2011"	"42"	"1"	"2017"	"48"	"2"	"http://journals.openedition.org/receo"	""	"receo"	""	"fulltext"	""	"Éditions NecPlus"	"serial"	""	""	""	""	""	""	""	"F"
"Revue européenne des migrations internationales"	"0765-0752"	"1777-5418"	"2002"	"18"	"1"	"2019"	"35"	"2"	"http://journals.openedition.org/remi"	""	"remi"	""	"fulltext"	""	"Université de Poitiers"	"serial"	""	""	""	""	""	""	""	"F"
"Revue européenne des sciences sociales"	"0048-8046"	"1663-4446"	"2000"	"38"	"117"	"2017"	"55"	"2"	"http://journals.openedition.org/ress"	""	"ress"	""	"fulltext"	""	"Librairie Droz"	"serial"	""	""	""	""	""	""	""	"F"
"Revue francophone sur la santé et les territoires"	""	"2492-3672"	"2015"	""	""	""	""	""	"http://journals.openedition.org/rfst"	""	"rfst"	""	"fulltext"	""	"Espaces et SOciétés (UMR 6590)"	"serial"	""	""	""	""	""	""	""	"F"
"Revue française de civilisation britannique"	"0248-9015"	"2429-4373"	"2014"	"19"	"2"	""	""	""	"http://journals.openedition.org/rfcb"	""	"rfcb"	""	"fulltext"	"suppl. 11, 3, 2002 ; 12, 2, 2003 ; 12, 3, 2003 ;  13, 1, 2004 ; 13, 2, 2005 ; 13, 4, 2006 ; 14, 1, 2006 ; 14, 4, 2008 ; 15, 2, 2009 ; 17, 2, 2012 ; 18, 1, 2013 ; H.S. 22, 2017"	"CRECIB - Centre de recherche et d'études en civilisation britannique"	"serial"	""	""	""	""	""	""	""	"F"
"Revue française de pédagogie"	"0556-7807"	"2105-2913"	"2006"	"154"	""	"2016"	"195"	""	"http://journals.openedition.org/rfp"	""	"rfp"	""	"fulltext"	""	"ENS Éditions"	"serial"	""	""	""	""	""	""	""	"F"
"Revue française des sciences de l’information et de la communication"	""	"2263-0856"	"2012"	"1"	""	""	""	""	"http://journals.openedition.org/rfsic"	""	"rfsic"	""	"fulltext"	"Full access to the HTML version of the content. Access to PDF and Epub reserved to subscribing institutions."	"Société Française de Sciences de l’Information et de la Communication"	"serial"	""	""	""	""	""	""	""	"F"
"Revue germanique internationale"	"1253-7837"	"1775-3988"	"1994"	"1"	""	""	""	""	"http://journals.openedition.org/rgi"	""	"rgi"	""	"fulltext"	"Première série 1, 1994 – 22, 2004, nouvelle série 1, 2005–… | Full access to the HTML version of the content. Access to PDF and Epub reserved to subscribing institutions."	"CNRS Éditions"	"serial"	""	""	""	""	""	""	""	"F"
"Revue géographique de l’Est"	"0035-3213"	"2108-6478"	"1999"	"39"	"1"	""	""	""	"http://journals.openedition.org/rge"	""	"rge"	""	"fulltext"	""	"Association des géographes de l’Est"	"serial"	""	""	""	""	""	""	""	"F"
"Revue historique des armées"	"0035-3299"	"1965-0779"	"2006"	"242"	""	"2014"	"274"	""	"http://journals.openedition.org/rha"	""	"rha"	""	"fulltext"	""	"Service historique de la Défense"	"serial"	""	""	""	""	""	""	""	"F"
"Revue internationale d'éducation de Sèvres"	"1254-4590"	"2261-4265"	"1994"	"1"	""	"2018"	"79"	""	"http://journals.openedition.org/ries"	""	"ries"	""	"fulltext"	""	"Centre international d'études pédagogiques"	"serial"	""	""	""	""	""	""	""	"F"
"Revue internationale de pédagogie de l’enseignement supérieur"	"0383-0802"	"2076-8427"	"2009"	"25"	"1"	""	""	""	"http://journals.openedition.org/ripes"	""	"ripes"	""	"fulltext"	""	"Association internationale de pédagogie universitaire"	"serial"	""	""	""	""	""	""	""	"F"
"Revue italienne d’études françaises"	""	"2240-7456"	"2011"	"1"	""	""	""	""	"http://journals.openedition.org/rief"	""	"rief"	""	"fulltext"	""	"Seminario di filologia francese"	"serial"	""	""	""	""	""	""	""	"F"
"Revus"	"1581-7652"	"1855-7112"	"2003"	"1"	""	""	""	""	"http://journals.openedition.org/revus"	""	"revus"	""	"fulltext"	"Full access to the HTML version of the content. Access to PDF and Epub reserved to subscribing institutions."	"Klub Revus"	"serial"	""	""	""	""	""	""	""	"F"
"Rives méditerranéennes"	"2103-4001"	"2119-4696"	"1998"	"1"	""	""	""	""	"http://journals.openedition.org/rives"	""	"rives"	""	"fulltext"	""	"TELEMME - UMR 6570"	"serial"	""	""	""	""	""	""	""	"F"
"Rivista di estetica"	"0035-6212"	"2421-5864"	"2008"	"37"	""	""	""	""	"http://journals.openedition.org/estetica"	""	"estetica"	""	"fulltext"	"abs. 43 | suppl. 55 ; 58 | Full access to the HTML version of the content. Access to PDF and Epub reserved to subscribing institutions."	"Rosenberg & Sellier"	"serial"	""	""	""	""	""	""	""	"F"
"Ruralia"	"1280-374X"	"1777-5434"	"1997"	"1"	""	"2007"	"21"	""	"http://journals.openedition.org/ruralia"	""	"ruralia"	""	"fulltext"	""	"Association des ruralistes français"	"serial"	""	""	""	""	""	""	""	"F"
"RursuSpicae"	""	"2557-8839"	"2018"	"1"	""	""	""	""	"http://journals.openedition.org/rursuspicae"	""	"rursuspicae"	""	"fulltext"	""	"Université Nice-Sophia Antipolis, IRHT - Institut de recherche et d'histoire des textes"	"serial"	""	""	""	""	""	""	""	"F"
"Rursus"	""	"1951-669X"	"2006"	"1"	""	"2017"	"11"	""	"http://journals.openedition.org/rursus"	""	"rursus"	""	"fulltext"	""	"Université Nice-Sophia Antipolis"	"serial"	""	""	""	""	""	""	""	"F"
"S.A.P.I.EN.S"	"1993-3800"	"1993-3819"	"2008"	"1"	"1"	"2015"	"8"	"1"	"http://journals.openedition.org/sapiens"	""	"sapiens"	""	"fulltext"	""	"Institut Veolia"	"serial"	""	""	""	""	""	""	""	"F"
"Schweizerisches Jahrbuch für Entwicklungspolitik"	"1660-5926"	"1663-9677"	"1981"	"1"	""	"2008"	"27"	"2"	"http://journals.openedition.org/sjep"	""	"sjep"	""	"fulltext"	""	"Institut de hautes études internationales et du développement"	"serial"	""	""	""	""	""	""	""	"F"
"Sciences de la société"	"1168-1446"	"2275-2145"	"2010"	"79"	""	""	""	""	"http://journals.openedition.org/sds"	""	"sds"	""	"fulltext"	"Full access to the HTML version of the content. Access to PDF and Epub reserved to subscribing institutions."	"Presses universitaires du Midi"	"serial"	""	""	""	""	""	""	""	"F"
"Sciences du jeu"	""	"2269-2657"	"2013"	"1"	""	""	""	""	"http://journals.openedition.org/sdj"	""	"sdj"	""	"fulltext"	""	"Laboratoire EXPERICE - Centre de Recherche Interuniversitaire Expérience Ressources Culturelles Education"	"serial"	""	""	""	""	""	""	""	"F"
"Scolia"	"1253-9708"	"2677-4224"	"2016"	"30"	""	""	""	""	"http://journals.openedition.org/scolia"	""	"scolia"	""	"fulltext"	""	"Presses universitaires de Strasbourg"	"serial"	""	""	""	""	""	""	""	"F"
"Semen"	"0761-2990"	"1957-780X"	"1983"	"1"	""	""	""	""	"http://journals.openedition.org/semen"	""	"semen"	""	"fulltext"	"abs. 6, 1993 ; 7, 1993 | Full access to the HTML version of the content. Access to PDF and Epub reserved to subscribing institutions."	"Presses universitaires de Franche-Comté"	"serial"	""	""	""	""	""	""	""	"F"
