publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type
Oxford Classical Texts: M. Tulli Ciceronis Orationes, Vol. 3: Divinatio in Q. Caecilium; In C. Verrem (Second Edition)	9780198146070	9780191844508							http://oxfordscholarlyeditions.com/view/10.1093/actrade/9780198146070.book.1/actrade-9780198146070-book-1		actrade/9780198146070.book.1		fulltext		Oxford University Press	monograph	1917	2017	3	2	Sir William Peterson			P
Oxford Classical Texts: M. Tulli Ciceronis Orationes, Vol. 4: Pro P. Quinctio; Pro Q. Roscio Comoedo; Pro A. Caecina; De Lege Agraria contra Rullum; Pro C. Rabirio Perduellionis Reo; Pro L. Flacco; In L. Pisonem; Pro C. Rabirio Postumo	9780198146087	9780191844515							http://oxfordscholarlyeditions.com/view/10.1093/actrade/9780198146087.book.1/actrade-9780198146087-book-1		actrade/9780198146087.book.1		fulltext		Oxford University Press	monograph	1909	2017	4		Albert Curtis Clark			P
Oxford Classical Texts: M. Tulli Ciceronis Orationes, Vol. 5: Cum Senatui Gratias Egit; Cum Populo Gratias Egit; De Domo Sua; De Haruspicum Responso; Pro Sestio; In Vatinium; De Provinciis Consularibus; Pro Balbo	9780198146094	9780191844522							http://oxfordscholarlyeditions.com/view/10.1093/actrade/9780198146094.book.1/actrade-9780198146094-book-1		actrade/9780198146094.book.1		fulltext		Oxford University Press	monograph	1911	2017	5		Sir William Peterson			P
Oxford Classical Texts: M. Tulli Ciceronis Orationes, Vol. 6: Pro Tullo; Pro Fonteio; Pro Sulla; Pro Archia; Pro Plancio; Pro Scauro	9780198146100	9780191844539							http://oxfordscholarlyeditions.com/view/10.1093/actrade/9780198146100.book.1/actrade-9780198146100-book-1		actrade/9780198146100.book.1		fulltext		Oxford University Press	monograph	1911	2017	6		Albert Curtis Clark			P
Oxford Classical Texts: Titi Livi: Ab Urbe Condita, Vol. 3: Libri XXI-XXV	9780199686162	9780191844744							http://oxfordscholarlyeditions.com/view/10.1093/actrade/9780199686162.book.1/actrade-9780199686162-book-1		actrade/9780199686162.book.1		fulltext		Oxford University Press	monograph	2016	2017	3		John Briscoe			P
Oxford World's Classics: Cicero: Defence Speeches	9780199537907	9780191844683							http://oxfordscholarlyeditions.com/view/10.1093/actrade/9780199537907.book.1/actrade-9780199537907-book-1		actrade/9780199537907.book.1		fulltext		Oxford University Press	monograph	2008	2017		2	D. H. Berry			P
Oxford World's Classics: Cicero: Political Speeches	9780199540136	9780191844690							http://oxfordscholarlyeditions.com/view/10.1093/actrade/9780199540136.book.1/actrade-9780199540136-book-1		actrade/9780199540136.book.1		fulltext		Oxford University Press	monograph	2011	2017		3	D. H. Berry			P
Oxford World's Classics: Martial: Epigrams	9780199645459	9780191844713							http://oxfordscholarlyeditions.com/view/10.1093/actrade/9780199645459.book.1/actrade-9780199645459-book-1		actrade/9780199645459.book.1		fulltext		Oxford University Press	monograph	2015	2017			Gideon Nisbet			P
Philosophy of Law	9780192806918	9780191776229							http://www.veryshortintroductions.com/view/10.1093/actrade/9780192806918.001.0001/actrade-9780192806918	Raymond	actrade/9780192806918		fulltext		Oxford University Press	monograph	2006	2013		1				P
Philosophy of Science	9780192802835	9780191775697							http://www.veryshortintroductions.com/view/10.1093/actrade/9780192802835.001.0001/actrade-9780192802835	Samir	actrade/9780192802835		fulltext		Oxford University Press	monograph	2002	2013		1				P
Policy-Making in the European Union	9780199689675	9780191850967							http://www.oxfordpoliticstrove.com/view/10.1093/he/9780199689675.001.0001/he-9780199689675	Wallace	he-9780199689675		fulltext		Oxford University Press	monograph	2014			7				P
Political Ideologies	9780198727859	9780191851032							http://www.oxfordpoliticstrove.com/view/10.1093/he/9780198727859.001.0001/he-9780198727859	Wetherly	he-9780198727859		fulltext		Oxford University Press	monograph	2017			1				P
Political Research	9780198702740	9780191850738							http://www.oxfordpoliticstrove.com/view/10.1093/he/9780198702740.001.0001/he-9780198702740	Halperin	he-9780198702740		fulltext		Oxford University Press	monograph	2016	2014		2				P
Political Thinkers	9780198708926	9780191850998							http://www.oxfordpoliticstrove.com/view/10.1093/he/9780198708926.001.0001/he-9780198708926	Boucher	he-9780198708926		fulltext		Oxford University Press	monograph	2017			3				P
Politics in the Developing World	9780198737438	9780191851001							http://www.oxfordpoliticstrove.com/view/10.1093/he/9780198737438.001.0001/he-9780198737438	Burnell	he-9780198737438		fulltext		Oxford University Press	monograph	2017			5				P
Politics in the European Union	9780199689668	9780191850950							http://www.oxfordpoliticstrove.com/view/10.1093/he/9780199689668.001.0001/he-9780199689668	Bache	he-9780199689668		fulltext		Oxford University Press	monograph	2014	2016		4				P
Principles of Criminal Law	9780199672684	9780191764455							http://www.oxfordlawtrove.com/view/10.1093/he/9780199672684.001.0001/he-9780199672684	Ashworth	he-9780199672684		fulltext		Oxford University Press	monograph	2013	2013		7				P
Privacy	9780199556533	9780191777370							http://www.veryshortintroductions.com/view/10.1093/actrade/9780199556533.001.0001/actrade-9780199556533	Raymond	actrade/9780199556533		fulltext		Oxford University Press	monograph	2010	2013		1				P
Property Law 2015-2016	9780198737681	9780191801334							http://www.oxfordlawtrove.com/view/10.1093/he/9780198737681.001.0001/he-9780198737681	Abbey	he-9780198737681		fulltext		Oxford University Press	monograph	2015	2015		8				P
Psychology	9780192853813	9780191776434							http://www.veryshortintroductions.com/view/10.1093/actrade/9780192853813.001.0001/actrade-9780192853813	Freda McManus; Gillian	actrade/9780192853813		fulltext		Oxford University Press	monograph	2000	2013		1				P
Public Law: Text, Cases & Materials	9780199644186	9780191764028							http://www.oxfordlawtrove.com/view/10.1093/he/9780199644186.001.0001/he-9780199644186	Le Sueur	he-9780199644186		fulltext		Oxford University Press	monograph	2013	2013		2				P
Questions & Answers Company Law	9780199689224	9780191783555							http://www.oxfordlawtrove.com/view/10.1093/he/9780199689224.001.0001/he-9780199689224	Judge	he-9780199689224		fulltext		Oxford University Press	monograph	2014	2014		4				P
Questions & Answers Criminal Law	9780199689217	9780191783517							http://www.oxfordlawtrove.com/view/10.1093/he/9780199689217.001.0001/he-9780199689217	Molan	he-9780199689217		fulltext		Oxford University Press	monograph	2014	2014		9				P
Questions & Answers EU Law	9780198715771	9780191798078							http://www.oxfordlawtrove.com/view/10.1093/he/9780198715771.001.0001/he-9780198715771	Foster	he-9780198715771		fulltext		Oxford University Press	monograph	2015	2015		10				P
Questions & Answers Equity and Trusts	9780199689200	9780191783524							http://www.oxfordlawtrove.com/view/10.1093/he/9780199689200.001.0001/he-9780199689200	Wilkie	he-9780199689200		fulltext		Oxford University Press	monograph	2014	2014		9				P
Questions & Answers Human Rights and Civil Liberties	9780199697649	9780191783722							http://www.oxfordlawtrove.com/view/10.1093/he/9780199697649.001.0001/he-9780199697649	Foster	he-9780199697649		fulltext		Oxford University Press	monograph	2012	2014		4				P
Questions & Answers Land Law	9780198715764	9780191798115							http://www.oxfordlawtrove.com/view/10.1093/he/9780198715764.001.0001/he-9780198715764	Wilkie	he-9780198715764		fulltext		Oxford University Press	monograph	2015	2015		10				P
Questions & Answers Law of Contract	9780198715788	9780191798108							http://www.oxfordlawtrove.com/view/10.1093/he/9780198715788.001.0001/he-9780198715788	Chandler	he-9780198715788		fulltext		Oxford University Press	monograph	2015	2015		10				P
Questions & Answers Law of Torts	9780198715801	9780191798085							http://www.oxfordlawtrove.com/view/10.1093/he/9780198715801.001.0001/he-9780198715801	Oughton	he-9780198715801		fulltext		Oxford University Press	monograph	2015	2015		8				P
Questions & Answers Public Law	9780198715733	9780191798092							http://www.oxfordlawtrove.com/view/10.1093/he/9780198715733.001.0001/he-9780198715733	Clements	he-9780198715733		fulltext		Oxford University Press	monograph	2015	2015		8				P
Questions & Answers Revision Guide Evidence 2013 and 2014	9780199661954	9780191783807							http://www.oxfordlawtrove.com/view/10.1093/he/9780199661954.001.0001/he-9780199661954	Spencer	he-9780199661954		fulltext		Oxford University Press	monograph	2013	2014		8				P
Questions & Answers Revision Guide Family Law 2013 and 2014	9780199661947	9780191783814							http://www.oxfordlawtrove.com/view/10.1093/he/9780199661947.001.0001/he-9780199661947	Gaffney-Rhys	he-9780199661947		fulltext		Oxford University Press	monograph	2013	2014		7				P
Quintilian: Institutio Oratoria Book 2	9780199262656	9780191844645							http://oxfordscholarlyeditions.com/view/10.1093/actrade/9780199262656.book.1/actrade-9780199262656-book-1		actrade/9780199262656.book.1		fulltext		Oxford University Press	monograph	2006	2017			Tobias Reinhardt and Michael Winterbottom			P
Re-imagining Democracy in the Age of Revolutions	9780199669158	9780191757365							http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199669158.001.0001/acprof-9780199669158	Innes	acprof-9780199669158		fulltext		Oxford University Press	monograph	2013	2013						P
Roman Britain	9780192854049	9780191776588							http://www.veryshortintroductions.com/view/10.1093/actrade/9780192854049.001.0001/actrade-9780192854049	Peter	actrade/9780192854049		fulltext		Oxford University Press	monograph	2000	2013		1				P
Sealy & Worthington's Cases and Materials in Company Law	9780199676446	9780191783968							http://www.oxfordlawtrove.com/view/10.1093/he/9780199676446.001.0001/he-9780199676446	Sealy	he-9780199676446		fulltext		Oxford University Press	monograph	2013	2014		10				P
Selected Writings of James Fitzjames Stephen: A General View of the Criminal Law of England	9780199660834	9780191847639							http://oxfordscholarlyeditions.com/view/10.1093/actrade/9780199660834.book.1/actrade-9780199660834-book-1		actrade/9780199660834.book.1		fulltext		Oxford University Press	monograph	2014	2017			K. J. M. Smith			P
Selected Writings of James Fitzjames Stephen: On Society, Religion, and Government	9780199585717	9780191847622							http://oxfordscholarlyeditions.com/view/10.1093/actrade/9780199585717.book.1/actrade-9780199585717-book-1		actrade/9780199585717.book.1		fulltext		Oxford University Press	monograph	2015	2017			Thomas E. Schneider			P
Selwyn's Law of Employment	9780199681556	9780191784675							http://www.oxfordlawtrove.com/view/10.1093/he/9780199681556.001.0001/he-9780199681556	Emir	he-9780199681556		fulltext		Oxford University Press	monograph	2014	2014		18				P
Sentencing and Punishment: The Quest for Justice	9780199693535	9780191783777							http://www.oxfordlawtrove.com/view/10.1093/he/9780199693535.001.0001/he-9780199693535	Easton	he-9780199693535		fulltext		Oxford University Press	monograph	2012	2014		3				P
Sikhism	9780192806017	9780191776144							http://www.veryshortintroductions.com/view/10.1093/actrade/9780192806017.001.0001/actrade-9780192806017	Eleanor	actrade/9780192806017		fulltext		Oxford University Press	monograph	2005	2013		1				P
Statius, Thebaid 8	9780199655335	9780191844720							http://oxfordscholarlyeditions.com/view/10.1093/actrade/9780199655335.book.1/actrade-9780199655335-book-1		actrade/9780199655335.book.1		fulltext		Oxford University Press	monograph	2016	2017			Antony Augoustakis			P
Statius: Silvae IV	9780198140313	9780191844478							http://oxfordscholarlyeditions.com/view/10.1093/actrade/9780198140313.book.1/actrade-9780198140313-book-1		actrade/9780198140313.book.1		fulltext		Oxford University Press	monograph	1988	2017			Kathleen M. Coleman			P
Strategy in the Contemporary World	9780198708919	9780191850813							http://www.oxfordpoliticstrove.com/view/10.1093/he/9780198708919.001.0001/he-9780198708919	Baylis	he-9780198708919		fulltext		Oxford University Press	monograph	2015	2015		5				P
Studies on the Text of Caesar's Bellum civile	9780198724063	9780191844607							http://oxfordscholarlyeditions.com/view/10.1093/actrade/9780198724063.book.1/actrade-9780198724063-book-1		actrade/9780198724063.book.1		fulltext		Oxford University Press	monograph	2015	2017			Cynthia Damon			P
Textbook on Administrative Law	9780199601660	9780191763861							http://www.oxfordlawtrove.com/view/10.1093/he/9780199601660.001.0001/he-9780199601660	Leyland	he-9780199601660		fulltext		Oxford University Press	monograph	2012	2013		7				P
Textbook on Contract Law	9780199687220	9780191784798							http://www.oxfordlawtrove.com/view/10.1093/he/9780199687220.001.0001/he-9780199687220	Poole	he-9780199687220		fulltext		Oxford University Press	monograph	2014	2014		12				P
Textbook on Immigration and Asylum Law	9780198701897	9780191784385							http://www.oxfordlawtrove.com/view/10.1093/he/9780198701897.001.0001/he-9780198701897	Clayton	he-9780198701897		fulltext		Oxford University Press	monograph	2014	2014		6				P
Textbook on International Human Rights	9780199672813	9780191783494							http://www.oxfordlawtrove.com/view/10.1093/he/9780199672813.001.0001/he-9780199672813	Smith	he-9780199672813		fulltext		Oxford University Press	monograph	2013	2014		6				P
Textbook on Land Law	9780199685639	9780191784736							http://www.oxfordlawtrove.com/view/10.1093/he/9780199685639.001.0001/he-9780199685639	MacKenzie	he-9780199685639		fulltext		Oxford University Press	monograph	2014	2014		15				P
The American Revolution	9780190225063	9780190861124							http://www.veryshortintroductions.com/view/10.1093/actrade/9780190225063.001.0001/actrade-9780190225063	Allison	ctrade-9780190225063		fulltext		Oxford University Press	monograph	2015	2015		1				P
The Business of Systems Integration	9780199263233	9780191718847							http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199263233.001.0001/acprof-9780199263233	Prencipe	acprof-9780199263233		fulltext		Oxford University Press	monograph	2005	2007						P
The Chronicle of Hydatius and the Consularia Constantinopolitana: Two Contemporary Accounts of the Final Years of the Roman Empire	9780198147879	9780191844560							http://oxfordscholarlyeditions.com/view/10.1093/actrade/9780198147879.book.1/actrade-9780198147879-book-1		actrade/9780198147879.book.1		fulltext		Oxford University Press	monograph	1993	2017			Richard W. Burgess			P
The Clarendon Edition of the Novels of the Brontës: Anne Brontë: The Tenant of Wildfell Hall	9780198125969	9780191847417							http://oxfordscholarlyeditions.com/view/10.1093/actrade/9780198125969.book.1/actrade-9780198125969-book-1		actrade/9780198125969.book.1		fulltext		Oxford University Press	monograph	1992	2017			Herbert Rosengarten			P
The Clarendon Edition of the Novels of the Brontës: Charlotte Brontë: Jane Eyre	9780198114901	9780191847387							http://oxfordscholarlyeditions.com/view/10.1093/actrade/9780198114901.book.1/actrade-9780198114901-book-1		actrade/9780198114901.book.1		fulltext		Oxford University Press	monograph	1969	2017		2	Jane Jack and Margaret Smith			P
The Clarendon Edition of the Novels of the Brontës: Charlotte Brontë: Shirley	9780198125655	9780191847400							http://oxfordscholarlyeditions.com/view/10.1093/actrade/9780198125655.book.1/actrade-9780198125655-book-1		actrade/9780198125655.book.1		fulltext		Oxford University Press	monograph	1979	2017			Herbert Rosengarten and Margaret Smith			P
The Clarendon Edition of the Novels of the Brontës: Charlotte Brontë: The Professor	9780198126942	9780191847424							http://oxfordscholarlyeditions.com/view/10.1093/actrade/9780198126942.book.1/actrade-9780198126942-book-1		actrade/9780198126942.book.1		fulltext		Oxford University Press	monograph	1987	2017			Margaret Smith and Herbert Rosengarten			P
The European Union: How does it work?	9780199685370	9780191850943							http://www.oxfordpoliticstrove.com/view/10.1093/he/9780199685370.001.0001/he-9780199685370	Kenealy	he-9780199685370		fulltext		Oxford University Press	monograph	2015	2015		4				P
The Fragmentary Latin Poets	9780199265794	9780191844652							http://oxfordscholarlyeditions.com/view/10.1093/actrade/9780199265794.book.1/actrade-9780199265794-book-1		actrade/9780199265794.book.1		fulltext		Oxford University Press	monograph	1993	2017			Edward Courtney			P
The Globalization of World Politics	9780198739852	9780191850851							http://www.oxfordpoliticstrove.com/view/10.1093/he/9780198739852.001.0001/he-9780198739852	Baylis	he-9780198739852		fulltext		Oxford University Press	monograph	2016	2016		7				P
The Institutions of the European Union	9780198737414	9780191850837							http://www.oxfordpoliticstrove.com/view/10.1093/he/9780198737414.001.0001/he-9780198737414	Peterson	he-9780198737414		fulltext		Oxford University Press	monograph	2017	2013		4				P
The Law of Contract	9780199686933	9780191783562							http://www.oxfordlawtrove.com/view/10.1093/he/9780199686933.001.0001/he-9780199686933	O'Sullivan	he-9780199686933		fulltext		Oxford University Press	monograph	2014	2014		6				P
The Law of Trusts	9780199678945	9780191784644							http://www.oxfordlawtrove.com/view/10.1093/he/9780199678945.001.0001/he-9780199678945	Penner	he-9780199678945		fulltext		Oxford University Press	monograph	2014	2014		9				P
The Letters of Anthony Trollope	9780192121387	9780191847370							http://oxfordscholarlyeditions.com/view/10.1093/actrade/9780192121387.book.1/actrade-9780192121387-book-1		actrade/9780192121387.book.1		fulltext		Oxford University Press	monograph	1951	2017			Bradford Allen Booth			P
The Letters of Charlotte Brontë: With a Selection of Letters by Family and Friends, Vol. 1: 1829–1847	9780198185970	9780191847431							http://oxfordscholarlyeditions.com/view/10.1093/actrade/9780198185970.book.1/actrade-9780198185970-book-1		actrade/9780198185970.book.1		fulltext		Oxford University Press	monograph	1995	2017	1		Margaret Smith			P
The Letters of Charlotte Brontë: With a Selection of Letters by Family and Friends, Vol. 2: 1848–1851	9780198185987	9780191847448							http://oxfordscholarlyeditions.com/view/10.1093/actrade/9780198185987.book.1/actrade-9780198185987-book-1		actrade/9780198185987.book.1		fulltext		Oxford University Press	monograph	2000	2017	2		Margaret Smith			P
The Letters of Charlotte Brontë: With a Selection of Letters by Family and Friends, Vol. 3: 1852–1855	9780198185994	9780191847455							http://oxfordscholarlyeditions.com/view/10.1093/actrade/9780198185994.book.1/actrade-9780198185994-book-1		actrade/9780198185994.book.1		fulltext		Oxford University Press	monograph	2004	2017	3		Margaret Smith			P
The Letters of Daniel Defoe	9780198786689	9780191847523							http://oxfordscholarlyeditions.com/view/10.1093/actrade/9780198786689.book.1/actrade-9780198786689-book-1		actrade/9780198786689.book.1		fulltext		Oxford University Press	monograph	1955	2017			George Harris Healey			P
The Letters of Richard Cobden, Vol. 1: 1815–1847	9780199211951	9780191847585							http://oxfordscholarlyeditions.com/view/10.1093/actrade/9780199211951.book.1/actrade-9780199211951-book-1		actrade/9780199211951.book.1		fulltext		Oxford University Press	monograph	2007	2017	1		Anthony Howe			P
The Letters of Richard Cobden, Vol. 2: 1848–1853	9780199211968	9780191847592							http://oxfordscholarlyeditions.com/view/10.1093/actrade/9780199211968.book.1/actrade-9780199211968-book-1		actrade/9780199211968.book.1		fulltext		Oxford University Press	monograph	2010	2017	2		Anthony Howe			P
The Letters of Richard Cobden, Vol. 3: 1854–1859	9780199211975	9780191847608							http://oxfordscholarlyeditions.com/view/10.1093/actrade/9780199211975.book.1/actrade-9780199211975-book-1		actrade/9780199211975.book.1		fulltext		Oxford University Press	monograph	2012	2017	3		Anthony Howe and Simon Morgan			P
The Letters of Richard Cobden, Vol. 4: 1860–1865	9780199211982	9780191847615							http://oxfordscholarlyeditions.com/view/10.1093/actrade/9780199211982.book.1/actrade-9780199211982-book-1		actrade/9780199211982.book.1		fulltext		Oxford University Press	monograph	2015	2017	4		Anthony Howe and Simon Morgan			P
The Letters of Samuel Palmer, Vol. 1: 1814–1859	9780198744856	9780191847479							http://oxfordscholarlyeditions.com/view/10.1093/actrade/9780198744856.book.1/actrade-9780198744856-book-1		actrade/9780198744856.book.1		fulltext		Oxford University Press	monograph	1974	2017	1		Raymond Lister			P
The Letters of Samuel Palmer, Vol. 2: 1860–1881	9780198744863	9780191847486							http://oxfordscholarlyeditions.com/view/10.1093/actrade/9780198744863.book.1/actrade-9780198744863-book-1		actrade/9780198744863.book.1		fulltext		Oxford University Press	monograph	1974	2017	2		Raymond Lister			P
The Member States of the European Union	9780199544837	9780191850899							http://www.oxfordpoliticstrove.com/view/10.1093/he/9780199544837.001.0001/he-9780199544837	Bulmer	he-9780199544837		fulltext		Oxford University Press	monograph	2012	2016		2				P
The Modern Law of Evidence	9780199684342	9780191783579							http://www.oxfordlawtrove.com/view/10.1093/he/9780199684342.001.0001/he-9780199684342	Keane	he-9780199684342		fulltext		Oxford University Press	monograph	2014	2014		10				P
The Parliamentary Diary of Sir Richard Cocks: 1698–1702	9780198223702	9780191847462							http://oxfordscholarlyeditions.com/view/10.1093/actrade/9780198223702.book.1/actrade-9780198223702-book-1		actrade/9780198223702.book.1		fulltext		Oxford University Press	monograph	1996	2017			D. W. Hayton			P
The Poetical Works of John Greenleaf Whittier: With Notes, Index of First Lines and Chronological List	9780198785309	9780191847516							http://oxfordscholarlyeditions.com/view/10.1093/actrade/9780198785309.book.1/actrade-9780198785309-book-1		actrade/9780198785309.book.1		fulltext		Oxford University Press	monograph	1910	2017			W. Garrett Horder			P
The Political Correspondence of Mr. Gladstone and Lord Granville 1876–1886, Vol. 1: 1876–1882	9780198752806	9780191847493							http://oxfordscholarlyeditions.com/view/10.1093/actrade/9780198752806.book.1/actrade-9780198752806-book-1		actrade/9780198752806.book.1		fulltext		Oxford University Press	monograph	1962	2017			Agatha Ramm			P
The Political Correspondence of Mr. Gladstone and Lord Granville 1876–1886, Vol. 2: 1883–1886	9780198752813	9780191847509							http://oxfordscholarlyeditions.com/view/10.1093/actrade/9780198752813.book.1/actrade-9780198752813-book-1		actrade/9780198752813.book.1		fulltext		Oxford University Press	monograph	1962	2017			Agatha Ramm			P
The Politics of the Earth	9780199696000	9780191850981							http://www.oxfordpoliticstrove.com/view/10.1093/he/9780199696000.001.0001/he-9780199696000	Dryzek	he-9780199696000		fulltext		Oxford University Press	monograph	2012	2016		3				P
The Principles of Equity and Trusts	9780199570041	9780191763694							http://www.oxfordlawtrove.com/view/10.1093/he/9780199570041.001.0001/he-9780199570041	Virgo	he-9780199570041		fulltext		Oxford University Press	monograph	2012	2013		1				P
The Substantive Law of the EU: The Four Freedoms	9780199670765	9780191764400							http://www.oxfordlawtrove.com/view/10.1093/he/9780199670765.001.0001/he-9780199670765	Barnard	he-9780199670765		fulltext		Oxford University Press	monograph	2013	2013		4				P
The U.S Congress	9780195338317	9780199365647							http://www.veryshortintroductions.com/view/10.1093/actrade/9780195338317.001.0001/actrade-9780195338317	Donald	actrade/9780195338317		fulltext		Oxford University Press	monograph	2010	2013		1				P
The Works of Charles Darwin, Vol. 10: The Foundations of The Origin of species	9781851962105	9780191805011							http://oxfordscholarlyeditions.com/view/10.1093/actrade/9781851962105.book.1/actrade-9781851962105-book-1		actrade/9781851962105.book.1		fulltext		Routledge	monograph	1992	2017	10		Paul H. Barrett and R. B. Freeman			P
The Works of Charles Darwin, Vol. 11: A Monograph of the Sub-Class Cirripedia, Vol. 1: The Lepadidae: or, Pedunculated Cirripedes	9781851963010	9780191805028							http://oxfordscholarlyeditions.com/view/10.1093/actrade/9781851963010.book.1/actrade-9781851963010-book-1		actrade/9781851963010.book.1		fulltext		Routledge	monograph	1992	2017	11		Paul H. Barrett and R. B. Freeman			P
The Works of Charles Darwin, Vol. 12: A Monograph of the Sub-Class Cirripedia, Vol. 2: The Balanidae: Part One	9781851963027	9780191805035							http://oxfordscholarlyeditions.com/view/10.1093/actrade/9781851963027.book.1/actrade-9781851963027-book-1		actrade/9781851963027.book.1		fulltext		Routledge	monograph	1992	2017	12		Paul H. Barrett and R. B. Freeman			P
The Works of Charles Darwin, Vol. 13: A Monograph of the Sub-Class Cirripedia, Vol. 3: The Balanidae: Part Two	9781851963034	9780191805042							http://oxfordscholarlyeditions.com/view/10.1093/actrade/9781851963034.book.1/actrade-9781851963034-book-1		actrade/9781851963034.book.1		fulltext		Routledge	monograph	1992	2017	13		Paul H. Barrett and R. B. Freeman			P
The Works of Charles Darwin, Vol. 14: Monographs of the Fossil Lepadidae and the Fossil Balanidae	9781851963041	9780191805059							http://oxfordscholarlyeditions.com/view/10.1093/actrade/9781851963041.book.1/actrade-9781851963041-book-1		actrade/9781851963041.book.1		fulltext		Routledge	monograph	1992	2017	14		Paul H. Barrett and R. B. Freeman			P
The Works of Charles Darwin, Vol. 15: On the Origin of Species, 1859	9781851963058	9780191805066							http://oxfordscholarlyeditions.com/view/10.1093/actrade/9781851963058.book.1/actrade-9781851963058-book-1		actrade/9781851963058.book.1		fulltext		Routledge	monograph	1992	2017	15		Paul H. Barrett and R. B. Freeman			P
The Works of Charles Darwin, Vol. 16: The Origin of Species, 1876	9781851963065	9780191805073							http://oxfordscholarlyeditions.com/view/10.1093/actrade/9781851963065.book.1/actrade-9781851963065-book-1		actrade/9781851963065.book.1		fulltext		Routledge	monograph	1992	2017	16		Paul H. Barrett and R. B. Freeman			P
The Works of Charles Darwin, Vol. 17: Various Contrivances by which Orchids are Fertilized	9781851963072	9780191805080							http://oxfordscholarlyeditions.com/view/10.1093/actrade/9781851963072.book.1/actrade-9781851963072-book-1		actrade/9781851963072.book.1		fulltext		Routledge	monograph	1992	2017	17		Paul H. Barrett and R. B. Freeman			P
The Works of Charles Darwin, Vol. 18: Movements and Habits of Climbing Plants	9781851963089	9780191805097							http://oxfordscholarlyeditions.com/view/10.1093/actrade/9781851963089.book.1/actrade-9781851963089-book-1		actrade/9781851963089.book.1		fulltext		Routledge	monograph	1992	2017	18		Paul H. Barrett and R. B. Freeman			P
The Works of Charles Darwin, Vol. 19: Variation of Animals and Plants under Domestication, Vol. 1	9781851963096	9780191805103							http://oxfordscholarlyeditions.com/view/10.1093/actrade/9781851963096.book.1/actrade-9781851963096-book-1		actrade/9781851963096.book.1		fulltext		Routledge	monograph	1992	2017	19		Paul H. Barrett and R. B. Freeman			P
The Works of Charles Darwin, Vol. 1: Diary of the Voyage of H.M.S. Beagle	9781851962013	9780191804922							http://oxfordscholarlyeditions.com/view/10.1093/actrade/9781851962013.book.1/actrade-9781851962013-book-1		actrade/9781851962013.book.1		fulltext		Routledge	monograph	1992	2017	1		Nora Barlow			P
The Works of Charles Darwin, Vol. 20: Variation of Animals and Plants under Domestication, Vol. 2	9781851963102	9780191805110							http://oxfordscholarlyeditions.com/view/10.1093/actrade/9781851963102.book.1/actrade-9781851963102-book-1		actrade/9781851963102.book.1		fulltext		Routledge	monograph	1992	2017	20		Paul H. Barrett and R. B. Freeman			P
The Works of Charles Darwin, Vol. 21: The Descent of Man, and Selection in Relation to Sex, Vol. 1	9781851964017	9780191805127							http://oxfordscholarlyeditions.com/view/10.1093/actrade/9781851964017.book.1/actrade-9781851964017-book-1		actrade/9781851964017.book.1		fulltext		Routledge	monograph	1992	2017	21		Paul H. Barrett and R. B. Freeman			P
The Works of Charles Darwin, Vol. 22: The Descent of Man, and Selection in Relation to Sex, Vol. 2	9781851964024	9780191805134							http://oxfordscholarlyeditions.com/view/10.1093/actrade/9781851964024.book.1/actrade-9781851964024-book-1		actrade/9781851964024.book.1		fulltext		Routledge	monograph	1992	2017	22		Paul H. Barrett and R. B. Freeman			P
The Works of Charles Darwin, Vol. 23: The Expression of the Emotions in Man and Animals	9781851964031	9780191805141							http://oxfordscholarlyeditions.com/view/10.1093/actrade/9781851964031.book.1/actrade-9781851964031-book-1		actrade/9781851964031.book.1		fulltext		Routledge	monograph	1992	2017	23		Sir Francis Darwin			P
The Works of Charles Darwin, Vol. 24: Insectivorous Plants	9781851964048	9780191805158							http://oxfordscholarlyeditions.com/view/10.1093/actrade/9781851964048.book.1/actrade-9781851964048-book-1		actrade/9781851964048.book.1		fulltext		Routledge	monograph	1992	2017	24		Sir Francis Darwin			P
The Works of Charles Darwin, Vol. 25: The Effects of Cross and Self Fertilization in the Vegetable Kingdom	9781851964055	9780191805165							http://oxfordscholarlyeditions.com/view/10.1093/actrade/9781851964055.book.1/actrade-9781851964055-book-1		actrade/9781851964055.book.1		fulltext		Routledge	monograph	1992	2017	25		Paul H. Barrett and R. B. Freeman			P
The Works of Charles Darwin, Vol. 26: The Different Forms of Flowers on Plants of the Same Species	9781851964062	9780191805172							http://oxfordscholarlyeditions.com/view/10.1093/actrade/9781851964062.book.1/actrade-9781851964062-book-1		actrade/9781851964062.book.1		fulltext		Routledge	monograph	1992	2017	26		Paul H. Barrett and R. B. Freeman			P
