publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
That Which We Have Seen: Phenomenology And Homiletics	978-9-49270-144-2	978-9-49270-147-3							https://www.jstor.org/stable/10.2307/jj.29605648	Adriaan C. Neele	10.2307/jj.29605648	2023-12-31	fulltext		Summum Academic	monograph	2023	2025						P	
This Was Not Our War: Bosnian Women Reclaiming The Peace	978-0-82233-355-5	978-0-82238-606-3							https://www.jstor.org/stable/10.2307/j.ctv11g97fw	Hunt, Swanee;Clinton, William Jefferson	10.2307/j.ctv11g97fw	2004-11-29	fulltext		Duke University Press	monograph	2004	2020						P	
What Is African American Religion?: Facets Series	978-0-80069-846-1	978-1-45140-382-4							https://www.jstor.org/stable/10.2307/j.ctt22nm8tk	Anthony B. Pinn	10.2307/j.ctt22nm8tk		fulltext		Augsburg Fortress	monograph	2011	2018			Pinn, Anthony B.			P	
Varieties Of Precarity: Melting Labour And The Failure To Protect Workers In The Korean Welfare State	978-1-44736-925-7	978-1-44736-927-1							https://www.jstor.org/stable/10.2307/jj.8110911	Sophia Seung-yoon Lee	10.2307/jj.8110911		fulltext		Bristol University Press	monograph	2023	2023		1				P	
Trust In Numbers: The Pursuit Of Objectivity In Science And Public Life	978-0-69102-908-5	978-1-40082-161-7							https://www.jstor.org/stable/10.2307/j.ctt7sp8x	Theodore M. Porter	10.2307/j.ctt7sp8x	1996-09-16	fulltext		Princeton University Press	monograph	1996	2012						P	
Teeth And Talons Whetted For Slaughter: Divine Attributes And Suffering Animals In Historical Perspective (1600-1961)	978-9-49270-136-7	978-9-49270-142-8							https://www.jstor.org/stable/10.2307/jj.18377043	Piet Slootweg	10.2307/jj.18377043	2022-04-30	fulltext		Summum Academic	monograph	2022	2024						P	
Why Sex Matters: A Darwinian Look At Human Behavior	978-0-69108-975-1	978-1-40082-310-9							https://www.jstor.org/stable/10.2307/j.ctt7pg7v	Bobbi S. Low	10.2307/j.ctt7pg7v	2001-10-01	fulltext		Princeton University Press	monograph	2001	2012						P	
Understanding Etheridge Knight	978-1-61117-066-5	978-1-61117-263-8							https://www.jstor.org/stable/10.2307/j.ctv6wggfh	Michael S. Collins	10.2307/j.ctv6wggfh	2013-01-23	fulltext		University of South Carolina Press	monograph	2013	2018						P	
Timberline U.S.A.: High-country Encounters From California To Maine	978-0-87421-571-7	978-0-87421-489-5							https://www.jstor.org/stable/10.2307/j.ctt46nr66	Donald Mace Williams	10.2307/j.ctt46nr66	2009-05-01	fulltext		University Press of Colorado	monograph	2009	2013						P	
Practical Radicals: Seven Strategies To Change The World		978-1-62097-826-9							https://www.jstor.org/stable/10.2307/jj.26193296	Deepak Bhargava	10.2307/jj.26193296	2023-11-07	fulltext		The New Press	monograph	2023	2025						P	
